,TMAX,TMIN,TMEAN
2004-12-07,1.32933334261179,-3.65149994691213,-1.5125069391085877
2004-12-08,3.40233329931895,-2.29816667238871,-0.26784722760526697
2004-12-09,2.19183331727982,-2.62166666984558,-0.5664097274808835
2004-12-10,1.31533331672351,-0.732666671276093,-0.0962430569990018
2004-12-11,0.099666664997737,-1.57966667413712,-0.8119375021714302
2004-12-12,-1.07249997059504,-3.43499998251597,-1.969763888253105
2004-12-13,-0.39416666328907,-1.96533332268397,-1.404590277001262
2004-12-14,-0.500333329041799,-2.57400000095367,-1.5878819446596832
2004-12-15,0.131333336854974,-2.11550001303355,-1.2970902777483895
2004-12-16,1.0011666516463,-3.3546667098999,-2.0943263905743756
2004-12-17,-0.813166677951813,-4.53366661071777,-2.1345972199406895
2004-12-18,0.683666661381721,-1.14766663312912,-0.29550694308192
2004-12-19,0.169666667779287,-3.34800000985463,-1.5284791673135867
2004-12-20,-3.21866663297017,-6.48400004704793,-4.622493045197592
2004-12-21,-3.58000000317891,-7.89483332633972,-6.623833338419597
2004-12-22,-2.65550001462301,-8.31866677602132,-5.603166654706002
2004-12-23,2.84950002034505,-3.49399995803833,0.6897777824455663
2004-12-24,7.26666665077209,-1.08333332339923,4.247305544507173
2004-12-25,-0.283333338797092,-8.98333326975504,-6.006944423230986
2004-12-26,-8.71666653951009,-10.3666664759318,-9.554861108462017
2004-12-27,-6.93350005149841,-12.3218332926432,-10.115875009033411
2004-12-28,-2.51616664727529,-10.6218333244324,-5.881395833359822
2004-12-29,-2.23783332109451,-6.92566672960917,-5.128840283387237
2004-12-30,2.13450000683467,-3.89533336957296,-0.44620138930945846
2004-12-31,6.3609999815623,1.89233334859212,3.892881930702263
2005-01-01,7.59233331680298,2.79266667366028,4.860493047369851
2005-01-02,5.20399991671244,-1.079499989748,2.1757569421444916
2005-01-03,2.13266666730245,-1.23766666650772,0.6760624981769875
2005-01-04,2.27783334255219,-1.55216668049494,0.4017083381315593
2005-01-05,3.66083335876465,-1.58449998994668,2.0315138865262283
2005-01-06,11.2429998715719,2.25016665458679,5.094020817014907
2005-01-07,10.6721666653951,3.34266670544942,5.913638904690743
2005-01-08,7.63066673278809,2.59050001700719,4.149041688276662
2005-01-09,7.92850009600321,1.30333332220713,3.7842083300153413
2005-01-10,3.2635000149409,0.370833334823449,1.5371527773224647
2005-01-11,4.14983336130778,-0.899833331505458,1.535145837684266
2005-01-12,1.36950000127157,-2.82983330885569,-0.5267083379148961
2005-01-13,3.78833333651225,-0.268833336730798,1.3667222239697985
2005-01-14,4.6501665910085,0.712666670481364,1.9945555610789194
2005-01-15,4.56900000572205,0.20316666799287,1.5238055568705828
2005-01-16,6.24200002352397,0.818833321332932,2.481062503324614
2005-01-17,3.81600006421407,-1.16000000635783,1.521506939548999
2005-01-18,0.243499996761481,-4.2346666653951,-1.8798194468092533
2005-01-19,-0.936999996503194,-5.88949998219808,-3.2262634983138434
2005-01-20,8.03749998410543,-1.47266666094462,2.8665555554131674
2005-01-21,9.33783340454102,4.09600003560384,6.218833323982028
2005-01-22,7.6598334312439,2.23116664091746,4.189069451557266
2005-01-23,4.8903333346049,-0.321666659321636,3.076527779863682
2005-01-24,0.185833336785436,-9.51716661453247,-3.9491041720482625
2005-01-25,-9.63550011316935,-11.3699998855591,-10.453631930881075
2005-01-26,-10.0714999834696,-14.8343332608541,-12.265104161368475
2005-01-27,-10.666499932607,-14.7984999020894,-13.192527757750609
2005-01-28,-6.80283331871033,-13.5541667938232,-9.262361105945377
2005-01-29,-3.72466663519541,-8.04683335622152,-6.3249930391708995
2005-01-30,-2.63833332061768,-9.42133331298828,-5.855999996264777
2005-01-31,-0.436500004182259,-4.06516663233439,-2.422590278761668
2005-02-01,3.28850003083547,-2.45949995517731,0.3719930630306603
2005-02-02,2.30083334445953,-0.335166662931442,0.7517013869655788
2005-02-03,3.86283342043559,-2.78716667493184,0.18669445175651633
2005-02-04,1.48899998267492,-4.53733325004578,-1.760697920108214
2005-02-11,4.06666668256124,3.68333327770233,3.8833333551883675
2005-02-12,4.13999996185303,1.61666664481163,3.456527768158251
2005-02-13,2.51666669050852,-3.70066666603088,0.54762745685145
2005-02-14,-4.10366670290629,-8.4129999478658,-6.438680537458922
2005-02-15,-5.62900002797445,-9.89999993642171,-8.06075695157051
2005-02-16,-6.95916668574015,-11.0331667264303,-9.245104180441968
2005-02-17,-3.29866667588552,-9.73999993006388,-7.326986117495431
2005-02-18,0.698499998698632,-8.04416656494141,-4.218152773980465
2005-02-19,-0.400000014652808,-5.91666658719381,-3.7595972130075093
2005-02-20,-5.18333331743876,-7.08333325386047,-6.151256912284428
2005-02-21,-6.85000014305115,-11.6333335240682,-10.036805540323256
2005-02-22,-4.06666660308838,-11.75,-7.195833338631524
2005-02-23,-5.61666655540466,-7.30000019073486,-6.45694445239173
2005-02-24,-4.73333326975505,-10.2999998728434,-7.204166687197155
2005-02-25,-6.53333330154419,-13.2333334287008,-10.384722249375447
2005-02-26,-8.75,-9.69999996821086,-9.221527728769514
2005-02-27,-7.41666666666667,-11.6999999682109,-9.420833296246007
2005-02-28,-9.99999984105428,-16.2833334604899,-11.850486059983579
2005-03-01,-6.33333333333333,-14.8833333651225,-10.516666707065374
2005-03-02,-6.03333346048991,-10.1166667938232,-7.734027776453231
2005-03-03,-8.04999995231628,-10.4499998092651,-8.738888909419375
2005-03-04,-8.29999995231628,-11.9666665395101,-10.263826386796106
2005-03-05,-4.5,-8.90000009536743,-6.535416642824807
2005-03-06,-6.6833332379659,-10.25,-8.159027765194574
2005-03-07,-3.28733328978221,-12.0999999046326,-7.768430560827254
2005-03-08,1.41666664679845,-5.50000007947286,-0.745833330011616
2005-03-09,9.9076665242513,0.116666668405135,2.9199444348406467
2005-03-10,9.16666682561239,0.757333328326543,4.697361120747196
2005-03-11,7.64716664950053,0.694666663805644,3.3200277735789623
2005-03-12,7.70099989573161,-0.008833332763364,2.699020830251458
2005-03-13,7.88166658083598,0.830000003178914,3.1536597236990933
2005-03-14,5.03949999809265,1.05116669336955,2.8128611114290027
2005-03-15,9.86650021870931,2.10366666316986,4.955597230129772
2005-03-16,10.1975000699361,2.97533333301544,5.620944461888737
2005-03-17,8.36366669336955,3.48900000254313,5.665659733944469
2005-03-18,6.80999994277954,3.28733328978221,5.011638876464631
2005-03-19,9.4271666208903,3.09616669019063,6.329916667607095
2005-03-20,9.76700003941854,5.04983345667521,6.921076423592038
2005-03-21,7.54166674613953,4.1341667175293,5.564270830816693
2005-03-22,6.38616665204366,1.28150002161662,3.975354174358977
2005-03-23,3.0765000184377,0.772666662931442,2.175520828614632
2005-03-24,4.29000012079875,0.085166665104528,2.176243060048565
2005-03-25,3.37966668605804,0.10000000273188,1.8289652816019952
2005-03-26,1.23333332935969,-1.01666667064031,-0.24583333342646563
2005-03-27,-1.0333333214124,-3.78333330154419,-2.239583336644703
2005-03-28,1.73333334922791,-2.41666666666667,-0.17708333203982937
2005-03-29,2.04999999205271,-0.250000007450581,0.7625000013245482
2005-03-30,3.0833332935969,-1.76666665077209,0.6395833323606185
2005-03-31,9.48333326975504,1.8333332935969,5.926388863888053
2005-04-01,9.99999984105428,2.13333334525426,6.603472210466861
2005-04-02,1.54999999205271,-0.500000004967054,0.4479166685293116
2005-04-03,2.13333334525426,-0.500000004967054,0.7020833329815002
2005-04-04,3.28333334128062,0.583333353201548,1.6180555626956945
2005-04-05,4.95000004768372,1.76666665077209,3.5423611071374683
2005-04-06,6.13333336512248,2.31666664282481,4.193055528733466
2005-04-07,8.88333336512248,3.45000000794729,5.634722217917442
2005-04-08,2.13333334525426,-8.08333349227905,-1.8284722195110383
2005-04-09,-5.93333331743876,-9.15000009536743,-7.99444446961085
2005-04-10,-0.250000007450581,-6.03333330154419,-2.8256944399844444
2005-04-11,2.31666673223178,-3.70000000794729,-1.4027777788643208
2005-04-12,6.06666668256124,-4.06666660308838,1.479861118313339
2005-04-13,5.16666666666667,2.06666666269302,3.4375000008278414
2005-04-14,4.21666669845581,-3.18333335717519,1.4152777824654337
2005-04-15,-3.93333331743876,-7.23333326975505,-5.40625
2005-04-16,-3.33333333333333,-7.11666655540466,-5.261111113760205
2005-04-17,2.74999996026357,-4.04999995231628,-0.23472221920059688
2005-04-18,1.70000000794729,-2.75000003973643,-0.5743055553692912
2005-04-19,-0.51666667064031,-4.65000009536743,-2.3743055727746754
2005-04-20,0.500000004967054,-2.79999999205271,-1.2291666615443926
2005-04-21,5.28333330154419,-0.783333331346512,2.0756944307746985
2005-04-22,7.18333339691162,2.56666668256124,4.89305556151602
2005-04-23,5.78333338101705,1.79999999205271,3.5041666593816543
2005-04-24,1.36666665474574,-2.21666669845581,-0.7013888942181238
2005-04-25,6.16666666666667,-3.89999997615814,1.3826388927797473
2005-04-26,10.0666667620341,3.46666665871938,6.247222231494056
2005-04-27,12.8666666348775,5.58333325386047,9.136111107137468
2005-04-28,13.9333333969116,7.95000020662944,10.906944447093545
2005-04-29,14.1166666348775,8.81666660308838,11.749305579397417
2005-04-30,12.6333332061768,8.63333336512248,11.102777752611383
2005-05-01,11.0,7.73333326975505,9.306944453054006
2005-05-02,9.14999993642171,4.56666668256124,6.62708334128062
2005-05-03,8.80000019073486,2.68333333730698,5.8798611205485125
2005-05-04,8.46666653951009,5.15000009536743,6.52083330684238
2005-05-05,7.31666668256124,2.81666668256124,4.601388883259562
2005-05-06,16.1999999682109,5.31666668256124,10.142826355165912
2005-05-07,18.983333269755,12.8166666030884,15.825694455040825
2005-05-08,17.0499998728434,14.0833331743876,15.461111088593801
2005-05-09,16.516666730245,9.11666663487752,13.642361124356592
2005-05-10,10.7666664123535,5.38333336512248,8.186111089256075
2005-05-11,9.28333346048991,5.6833332379659,7.1604166759385
2005-05-12,7.19999996821086,4.95000004768372,5.954861104488374
2005-05-13,6.28333330154419,1.64999999602636,3.644444432523516
2005-05-14,7.01666673024495,0.033333333830039,3.329166656153069
2005-05-15,6.60000006357829,2.09999998410543,4.172222217751874
2005-05-16,5.50000007947286,-0.100000001490116,2.7013888869745037
2005-05-17,3.85000002384186,-0.566666672627131,1.1673611144845688
2005-05-18,9.38333336512248,1.94999998807907,5.9124999849332704
2005-05-19,16.2166665395101,8.26666657129923,12.289583371745211
2005-05-20,17.0500001907349,11.1833333969116,14.193750003973639
2005-05-21,12.5999997456868,6.26666665077209,10.572222226195864
2005-05-22,8.43333339691162,3.53333330154419,5.892361124356587
2005-05-23,13.2833334604899,2.80000003178914,8.1881944719288
2005-05-24,17.4833335876465,10.4833334287008,13.989583326710603
2005-05-25,20.6000000635783,12.9999998410543,17.063194413979847
2005-05-26,20.783332824707,16.7166668574015,18.754861129654774
2005-05-27,18.6666663487752,15.1999998092651,16.863888886239796
2005-05-28,19.5333334604899,14.2000001271566,17.151388949818088
2005-05-29,15.9500002861023,10.3166666030884,12.968750006622741
2005-05-30,13.1333332061768,9.71666669845581,11.466666691833076
2005-05-31,10.9666666984558,8.3833335240682,9.663194431198963
2005-06-01,12.9499999682109,7.64999993642171,10.676388859748847
2005-06-02,15.2833336194356,9.18333307902018,12.522916681236694
2005-06-03,14.9333333969116,11.7833334604899,13.465972224871308
2005-06-04,17.1333332061768,11.6166664759318,14.613194525241859
2005-06-05,18.4666665395101,12.8333333333333,15.769444478882688
2005-06-06,18.75,13.3166667620341,15.951388822661514
2005-06-07,17.3999999364217,12.4499999682109,14.546527763207758
2005-06-08,19.3166662851969,11.8499999046326,15.936805546283724
2005-06-09,19.4166666666667,12.5333334604899,16.604861093891987
2005-06-10,18.3666661580404,10.8666666348775,14.569444411330755
2005-06-11,16.7833331425985,12.133333047231,14.22291664944755
2005-06-12,14.733333269755,10.8166666030884,12.369444423251679
2005-06-13,10.6333332061768,4.14999993642171,8.022222224209045
2005-06-14,11.0,3.61666663487752,6.9034722199042635
2005-06-15,15.1166666348775,6.54999987284342,11.38611112038295
2005-06-16,19.0333331425985,9.96666653951009,15.164583285649613
2005-06-17,22.8673337300618,14.5500001907349,17.835513936148754
2005-06-18,20.8990001678467,10.7986667950948,16.45628470182419
2005-06-19,20.9571663538615,12.5131669044495,17.499645005101755
2005-07-01,18.7400000890096,13.6666666666667,16.627409111369754
2005-07-02,21.5785001118978,12.094833056132,17.633805539872913
2005-07-03,22.9771668116252,15.0913332303365,19.820229192574818
2005-07-04,19.1625000635783,11.6708334287008,16.09650005234612
2005-07-05,18.8500000635783,10.7318332990011,14.266756951808924
2005-07-06,19.1310005187988,12.9224999745687,16.1704166730245
2005-07-07,19.5556666056315,12.8893332481384,16.49481250180138
2005-07-08,18.6798334121704,12.5478332837423,15.368798626793756
2005-07-09,17.86616675059,11.0213332176208,14.405722194247774
2005-07-10,18.1741663614909,10.6598334312439,14.057736085520851
2005-07-11,20.7621663411458,10.7683332761129,15.99965276320775
2005-07-12,20.5295000076294,13.1283332506816,16.840756873289738
2005-07-13,23.1528333028158,14.309500058492,18.51213192939758
2005-07-14,23.5613333384196,16.4229996999105,19.99567359685897
2005-07-15,23.8884998957316,15.5500000317891,19.482986112435654
2005-07-16,24.3674999872843,16.065166314443,19.93211107783848
2005-07-17,21.5764999389648,9.63966671625773,17.09929865598677
2005-07-18,15.0221665700277,5.86549997329712,10.104986157682212
2005-07-19,22.5480000178019,10.8415001233419,17.05911108520296
2005-07-20,25.2386665344238,15.8531667391459,20.71504163079791
2005-07-21,25.2576662699382,16.7970002492269,20.665208260218293
2005-07-22,21.6631666819255,15.1408332188924,18.243458310763035
2005-07-23,21.3638331095378,13.4611666997274,17.390298624833438
2005-07-24,20.9514999389648,12.2454999287923,16.544333325492012
2005-07-25,17.9228331247966,11.1081668535868,14.421458303928366
2005-07-26,19.539000193278,10.4846665064494,15.12425003449122
2005-07-27,17.2204993565877,11.0858333905538,13.295812474356758
2005-07-28,16.0028330485026,8.66666666666667,12.266916665765978
2005-07-29,12.0500000317891,7.36666679382324,9.463888896836169
2005-07-30,15.3833332061768,7.5,11.624999990065895
2005-07-31,17.9333333969116,11.2666665712992,14.783333314789664
2005-08-01,15.3166667620341,9.48333326975504,12.90694440073437
2005-08-02,13.5166665712992,7.41666666666667,10.518749975495867
2005-08-03,18.3666661580404,10.6500000953674,14.813888907432554
2005-08-04,21.4333333969116,14.6333333651225,18.060416658719376
2005-08-05,22.6166661580404,17.5,19.816666589842907
2005-08-06,23.6166664759318,18.3499997456868,20.94374998410542
2005-08-07,25.1499999364217,19.6000003814697,22.508333325386047
2005-08-08,23.9499998092651,18.5000003178914,21.65694448682997
2005-08-09,20.1166671117147,13.6833333969116,17.659027794996895
2005-08-10,12.766666730245,8.36666663487752,9.644444432523516
2005-08-11,15.0499998728434,8.15000009536743,11.372222211625845
2005-08-12,18.3666667938232,10.9833331108093,15.047222223546763
2005-08-13,19.5333334604899,14.5,17.45416679647234
2005-08-14,22.3166669209798,16.4499998092651,19.24166667461395
2005-08-15,22.766666730245,16.3000001907349,20.129861182636677
2005-08-16,19.2833334604899,14.4666665395101,17.69236116939121
2005-08-17,18.4333330790202,14.2166668574015,16.426388899485264
2005-08-18,18.766666730245,14.3499999046326,16.55972225136227
2005-08-19,16.6666669845581,11.0499998728434,14.449305600590185
2005-08-20,11.8000000317891,5.13333336512248,9.963888913393008
2005-08-21,9.86666663487752,3.23333330949148,6.460416667991215
2005-08-22,12.9000000953674,8.4333332379659,10.973611063427391
2005-08-23,15.2666665712992,10.2999998728434,12.873611099190171
2005-08-24,19.0666666030884,12.7000001271566,15.741666701104904
2005-08-25,19.2999998728434,15.4000000953674,17.07361115349664
2005-08-26,18.9499998092651,14.3333331743876,16.522916641500256
2005-08-27,17.7999998728434,12.6000000635783,15.168055554231008
2005-08-28,21.3333333333333,12.6833333969116,16.815972202353993
2005-08-29,21.5666666030884,15.9833334287008,18.63194451729457
2005-08-30,22.2833331425985,17.3000001907349,19.673610952165394
2005-08-31,20.1500002543132,15.0,18.56805553038915
2005-09-01,18.8166666030884,13.233333269755,15.874999986754526
2005-09-02,18.6666669845581,14.1833332379659,16.742361101839283
2005-09-03,19.3999999364217,14.2500001589457,17.23124992185169
2005-09-04,20.2833331425985,14.3499999046326,17.00972225268682
2005-09-05,13.3333331743876,6.03333330154419,9.95833334657881
2005-09-06,10.3500000635783,4.11666671435038,7.090277774466408
2005-09-07,8.050000111262,4.43333335717519,6.0472222417593
2005-09-08,10.1166667938232,5.8166667620341,8.095138920678028
2005-09-09,13.4333332379659,6.38333328564962,10.637499941719902
2005-09-10,6.81666668256124,1.96666663885117,4.384027764201165
2005-09-11,6.98333334922791,1.91666664679845,4.175694436662727
2005-09-12,8.61666663487752,4.71666653951009,6.770833346578811
2005-09-13,11.766666730245,4.41666674613953,8.466666675276228
2005-09-14,14.8999999364217,8.66666650772095,12.200000027815506
2005-09-15,17.2833337783813,10.6000000635783,13.95763891273075
2005-09-16,18.9000002543132,9.4524998664856,13.440743042363062
2005-09-17,9.05016660690308,-2.59350001811981,4.647069458746247
2005-09-18,7.07699998219808,-2.40016667048136,2.6700416657452775
2005-09-19,12.1370000839233,4.81066672007243,9.037611110342871
2005-09-20,15.1806664466858,8.77800003687541,11.945895817544733
2005-09-21,15.7873331705729,9.61433331171671,12.28772917721007
2005-09-22,17.477499961853,9.50733327865601,13.345402790440458
2005-09-23,17.1875,10.4913334846497,13.358715302414362
2005-09-24,16.1999999682109,11.093666712443,13.42952779928843
2005-09-25,12.5,8.88333320617676,10.69791666666667
2005-09-26,12.883333047231,6.38333336512248,9.790972219573131
2005-09-27,14.0666667620341,8.26666673024496,11.24375002251731
2005-09-28,14.8666667938232,9.81666660308838,12.454166664017583
2005-09-29,14.3500000635783,11.2833331425985,12.606250001324549
2005-09-30,17.6166667938232,12.75,15.193055543634626
2005-10-01,15.9000002543132,11.5500000317891,14.121527777777779
2005-10-02,11.0999999046326,5.88333336512248,8.084027767181396
2005-10-03,11.25,6.91666658719381,9.471527735392252
2005-10-04,13.4333333969116,8.60000014305115,11.070138914717576
2005-10-05,13.3499999046326,9.11666695276896,10.912500023841858
2005-10-06,13.2833333015442,8.68333339691162,10.728472246064074
2005-10-07,13.8166666030884,8.28333330154419,10.915972186459442
2005-10-08,14.2999998728434,9.96666685740153,12.007638898160721
2005-10-09,14.483333269755,9.43333339691162,11.953472230169503
2005-10-10,10.3666666348775,7.83333333333333,8.914583305517832
2005-10-11,8.8666664759318,7.36666679382324,8.133333308829203
2005-10-12,9.15000009536743,3.58333333333333,7.353472196393542
2005-10-13,2.23333336909612,0.33333333581686,0.8458333337265588
2005-10-14,2.28333340088526,0.333333343267441,1.1180555578321212
2005-10-15,4.23333334922791,0.433333337306976,2.3472222124950757
2005-10-16,9.66666666666667,3.0833332935969,6.633333300550778
2005-10-17,9.33333333333333,5.699999888738,7.230555557542377
2005-10-18,6.85000014305115,3.54999999205271,5.447916673289406
2005-10-19,9.38333320617676,3.23333330949148,6.511805560853747
2005-10-20,8.3666664759318,5.31666668256124,6.756944411330753
2005-10-21,8.0666667620341,3.00000003973643,6.281250009934108
2005-10-22,6.86666671435038,3.36666667461395,5.884027777446641
2005-10-23,6.83333341280619,2.64999997615814,4.7729166564014225
2005-10-24,11.6999999682109,6.66666658719381,9.197916666666668
2005-10-25,12.4500001271566,8.70000004768372,10.747222228182684
2005-10-26,11.9333333969116,7.40000009536743,9.951388882266153
2005-10-27,9.19999980926514,4.90000009536743,7.070833371745215
2005-10-28,11.7999998728434,5.21666669845581,7.36969694946751
2005-10-29,9.89999993642171,4.98333334922791,7.615277793672349
2005-10-30,8.21666669845581,6.98333334922791,7.694444477558136
2005-10-31,7.69999980926514,1.73333330949148,4.325694431033399
2005-11-01,7.98333326975505,3.04999999205271,5.2833333230680894
2005-11-02,11.6999999682109,7.08333325386047,9.337500005960463
2005-11-03,10.1833335558573,4.56666660308838,7.598611129654778
2005-11-04,3.98333342870077,-1.5,-0.03124999782691375
2005-11-05,4.56666668256124,-2.4166667064031,0.9152777912612585
2005-11-06,10.6666668256124,6.08333341280619,8.825694438483977
2005-11-07,10.5333334604899,6.98333334922791,8.652777807580105
2005-11-08,9.38333336512248,-0.816666672627131,6.605125011048384
2005-11-09,-0.916666646798452,-2.70000004768372,-1.6624999961091411
2005-11-10,2.02049998442332,-2.18333335717519,-0.12095833585287075
2005-11-11,3.29999999205271,0.39733332892259,2.030256940051913
2005-11-12,2.38333332538605,-2.78333334128062,0.8555555484361125
2005-11-13,-3.31899996598562,-4.18083329995473,-3.921999990940095
2005-11-14,-0.936999976634979,-0.936999976634979,-0.936999976634979
2005-11-15,0.254499996701876,-0.929500013589859,-0.09513333588838577
2005-11-16,0.652000005046527,-0.913999974727631,0.0959166681582462
2005-11-17,3.65083332856496,-0.451833332578341,0.8202708321623504
2005-11-18,2.6666667064031,-1.1093333363533,0.2941666673998247
2005-11-19,1.55000001192093,0.45000001291434,1.0111111121045222
2005-11-20,1.88333330551783,0.066666667660077,0.9673611081412262
2005-11-21,4.31666652361552,0.166666670391957,1.6513888680686548
2005-11-22,5.96666669845581,0.783333341280619,3.447222230335077
2005-11-23,4.26666665077209,0.833333343267441,2.5263888862811856
2005-11-24,4.43333327770233,-1.94999996448557,0.749305552544279
2005-11-25,-0.25,-4.88333344459534,-2.788347220824411
2005-11-26,-5.61666663487752,-8.51666688919067,-7.2902777857250625
2005-11-27,-4.23333326975505,-8.16666666666667,-6.2854305870003175
2005-11-28,-3.87483330567678,-6.18366670608521,-5.1075208236773815
2005-11-29,-2.55150004227956,-7.27016663551331,-4.8083819299936295
2005-11-30,-0.665666669607162,-7.30250000953674,-4.234493061486217
2005-12-01,-0.20533333097895,-3.7811666727066,-2.4829305593512885
2005-12-02,0.275000000993411,-2.22233335177104,-0.9757777744283285
2005-12-03,-1.29099998871485,-4.06599994500478,-2.3141180483831305
2005-12-04,0.471333329876264,-1.14116664727529,-0.30893055636826994
2005-12-05,-0.345333337783813,-4.57616670926412,-2.5737569568057856
2005-12-06,0.243333330998818,-6.09666657447815,-3.4322638755547827
2005-12-07,2.26533331473668,-3.06466666857402,-0.9260138940298934
2005-12-08,3.66783332824707,-1.64366668462753,0.2523958333703275
2005-12-09,2.08816665410995,-0.684166674812635,0.3057916654765396
2005-12-10,6.46833332379659,-1.15200001994769,1.2706111118119827
2005-12-11,5.89949997266134,-0.229833329717318,2.0244652780497243
2005-12-12,0.876166673066715,-4.26850008964539,-1.4934861092672989
2005-12-13,-1.20783333977063,-4.75549991925557,-3.025895842247538
2005-12-14,-1.50666664044062,-4.7475000222524,-3.572083321296507
2005-12-15,-0.516333330733081,-5.31833338737488,-3.0159305677257695
2005-12-16,4.94500001271566,-4.15283334255219,1.7664583347116902
2005-12-17,2.14033329486847,-3.09666665395101,-0.018756935812739923
2005-12-18,6.23749995231628,-4.1263333161672,0.235652766992441
2005-12-19,3.60533332824707,-1.76766665776571,0.8489236103907593
2005-12-20,-0.565666655699412,-4.54666678110758,-2.650376382801267
2005-12-21,-0.619666665792465,-5.3241666952769,-2.712347225182586
2005-12-22,1.88949998219808,-1.44716664155324,0.6673888882958433
2005-12-23,4.71533338228862,0.992666681607564,2.865659717884329
2005-12-24,4.11083344618479,-1.63566668828328,1.1241875025443737
2005-12-25,0.784166673819224,-1.79366666078568,-0.7814166655686375
2005-12-26,0.518999998768171,-2.24849998950958,-0.4992152802490944
2005-12-27,-0.161833330678443,-2.95383334159851,-1.8381944460044097
2005-12-28,-3.04766666889191,-10.2938332557678,-7.136828438908441
2005-12-29,-2.10899996757507,-8.83733336130778,-5.154308332999547
2005-12-30,0.985166658957799,0.811333338419596,0.907208333412806
2005-12-31,0.702500015497208,-1.64283333222071,-0.22702380624555316
2006-01-01,-3.62899998823802,-4.54766670862834,-3.9967708165446925
2006-01-02,-2.32733337084452,-4.26099999745687,-2.862694442272185
2006-01-03,-0.574166666716337,-4.23283330599467,-2.630644447389577
2006-01-04,0.394166668256124,-2.32183331251144,-0.7988958293960117
2006-01-05,-1.38999998569489,-3.63199996948242,-2.4847986093825774
2006-01-06,-2.2493333419164,-3.996333360672,-3.1686736063824754
2006-01-07,-2.35816665490468,-4.38316671053569,-3.7071309714090255
2006-02-13,7.42499995231628,4.24833333492279,5.523500029246012
2006-02-14,5.1966667175293,1.61166665951411,3.819930561714703
2006-02-15,4.15333334604899,0.891666660706202,1.8018749989569178
2006-02-16,1.61166665951411,-3.05666661262512,-0.3655555560253561
2006-02-17,-2.05166665712992,-4.41166671117147,-2.9920833309491464
2006-02-18,-1.41666668653488,-3.98000009854635,-2.4616666701104912
2006-02-19,-2.94000001748403,-6.15666667620341,-5.208866686423621
2006-02-20,-5.26999998092651,-5.26999998092651,-5.26999998092651
2006-02-24,-4.20250010490417,-8.23499997456869,-6.848402738571167
2006-02-25,-8.13666661580404,-8.13666661580404,-8.13666661580404
2006-02-26,-5.52666672070821,-6.64000002543132,-6.15652777751287
2006-02-27,-0.064999992648761,-6.16000000635783,-3.2386666865191533
2006-02-28,4.11666667461395,-1.24166663487752,0.6438194521987398
2006-03-01,-0.014999990661939,-6.25666658083598,-2.551388872554525
2006-03-02,-2.64499998092651,-7.16833329200745,-4.982777771022584
2006-03-03,-0.616666669646899,-3.24166667461395,-2.2061805619547763
2006-03-04,0.866666664679845,-2.4583332935969,-1.0063888796139506
2006-03-05,-4.00166666507721,-11.0583332379659,-8.136666637327934
2006-03-06,-5.14666660626729,-8.20499992370605,-6.400277764708908
2006-03-07,2.61499996980031,-5.24833337465922,-0.8475000058921677
2006-03-08,4.375,0.235000001266599,2.763472227405549
2006-03-09,1.87666664520899,-3.47833331425985,0.1822222170238894
2006-03-10,-2.13500006993612,-6.10500009854635,-3.790763911273745
2006-03-11,3.30833331743876,-3.03999996185303,-0.016180558957988256
2006-03-12,6.91999991734823,-1.06666666269302,3.4116944457378455
2006-03-13,8.2016666730245,5.71333328882853,6.9200000166893005
2006-03-14,7.91500020027161,5.06666660308838,6.521736118528579
2006-03-15,8.70333329836527,5.69833334287008,6.651281227668125
2006-04-09,8.29000020027161,2.27000002066294,5.854166706403098
2006-04-10,1.97500000397364,-2.24333333969116,-0.32993055674402677
2006-04-11,4.91666666666667,-0.118333332861463,2.4954166701580918
2006-04-12,5.08000008265177,1.81833334763845,3.481736128528912
2006-04-13,10.2066666285197,3.4816666841507,7.372916650440957
2006-04-14,7.55166657765706,3.50666666030884,5.793402781089146
2006-04-15,3.7800000111262,1.72500000397364,2.4100694465968346
2006-04-16,3.96166670322418,0.306666661674778,2.13243056086099
2006-04-17,1.5466666618983,-0.866666669646899,0.08145833371155399
2006-04-18,5.42333324750264,-0.690000012516975,2.9556250050663952
2006-04-19,5.07333342234294,2.09333332379659,3.5801388836569266
2006-04-20,5.25,0.876666665077209,3.284305560919974
2006-04-21,3.91500004132589,-0.03999999910593,2.3602083427831535
2006-04-22,3.76166673501333,-0.959999988476435,1.4975000078427714
2006-04-23,6.86000005404154,2.30166665712992,4.5863888876305685
2006-04-24,12.4683332443237,5.83666666348775,9.249513861205843
2006-04-25,12.7016668319702,7.83999991416931,10.053333308961657
2006-04-26,13.3149998982747,8.52999989191691,10.5155555539661
2006-04-27,11.3099999427795,6.70166675249736,9.417777813143202
2006-04-28,6.28500000635783,2.17833334207535,4.675069464577569
2006-04-29,8.6783332824707,1.51499997576078,5.7357638863225775
2006-04-30,9.92666657765706,5.32999992370605,7.843611104620828
2006-05-01,10.7883332570394,6.0600000222524,8.444097250699995
2006-05-02,12.1950000127157,7.96000011761983,9.913541694482175
2006-05-03,8.71333344777425,4.99666666984558,5.819166673554315
2006-05-04,6.88833316167196,5.05499998728434,5.773680564430024
2006-05-05,6.46666661898295,4.05333332220713,5.214937483270964
2006-05-06,7.54166666666667,4.13349997997284,5.861069445808727
2006-05-07,6.60999997456868,1.10000001390775,5.0009027781585855
