,TMIN min band,TMIN max band,TMIN
1986-01-13,-3.0,2.4,0.7137392422714061
1986-01-14,-5.0,1.2,-0.9335650181146362
1986-01-15,-4.0,1.0,-3.201593106130678
1986-01-16,-6.0,0.0,-2.168122628993387
1986-01-17,-5.0,-0.4,-2.2602743491020023
1986-01-18,-3.5,5.4,-0.22214681405161488
1986-01-19,-2.2,4.0,1.875758052495972
1986-01-20,-7.8,-0.2,-2.3814064919071565
1986-01-21,-4.8,-0.8,-2.9775152397477154
1986-01-22,-4.5,-0.1,-1.4255223125545835
1986-01-23,-6.2,-1.6,-3.5499149779563015
1986-01-24,-6.6,-1.8,-4.872176732722073
1986-01-25,-5.4,1.8,-3.1849190519012796
1986-01-26,-5.8,2.1,-2.1501903288725006
1986-01-27,-5.6,-1.0,-4.993781223080767
1986-01-28,-9.0,-3.8,-6.319489195841388
1986-01-29,-7.6,1.8,-4.199782743159567
1986-01-30,-9.6,-5.0,-7.630357598178479
1986-01-31,-8.4,-5.0,-6.564426002796616
1986-02-01,-11.0,-4.0,-8.304457747893192
1986-02-02,-11.6,-2.0,-9.277196823173398
1986-02-03,-9.6,0.0,-4.920524555151954
1986-02-04,-11.1,-3.0,-6.865235730674405
1986-02-05,-14.6,-4.3,-8.942297971608939
1986-02-06,-10.2,-3.0,-7.012547208764734
1986-02-07,-10.2,-0.6,-3.2946549087261654
1986-02-08,-17.4,-2.0,-6.427964793937812
1986-02-09,-10.1,-0.6,-4.930744691500333
1986-02-10,-10.5,-1.4,-5.054799910428869
1986-02-11,-8.0,-2.4,-5.388463677751704
1986-02-12,-12.9,-0.2,-4.289568958004404
1986-02-13,-2.6,1.0,-1.5903694711188299
1986-02-14,-6.2,-2.2,-4.398325992984277
1986-02-15,-6.0,2.6,-3.8134382105290228
1986-02-16,-6.6,-1.2,-4.563182100124006
1986-02-17,-5.0,-2.3,-3.5259784060790538
1986-02-18,-10.8,-1.6,-6.647082070694895
1986-02-19,-5.6,0.0,-2.748040593101812
1986-02-20,-5.4,-2.2,-4.43096704748774
1986-02-21,-6.0,-2.6,-4.568294012495038
1986-02-22,-7.2,-2.0,-3.788114118335127
1986-02-23,-3.3,4.2,-0.18067532353908683
1986-02-24,-4.5,-2.8,-3.7318371176309006
1986-02-25,-5.4,-2.2,-4.1904149677275555
1986-02-26,-10.8,-0.8,-5.748758075198771
1986-02-27,-7.3,-3.0,-4.420824135723295
1986-02-28,-9.0,-3.4,-6.377470614041319
1986-03-01,-10.6,-0.4,-4.556163180910995
1986-03-02,-4.8,3.0,-0.7808160933349682
1986-03-03,-6.0,7.4,3.629006398657266
1986-03-04,-4.6,2.4,0.005386879033798805
1986-03-05,-3.6,5.1,0.18209806426974998
1986-03-06,-5.0,-2.2,-2.9613159943725895
1986-03-07,-4.2,11.6,2.9647835865187515
1986-03-08,-5.8,1.7,-2.8517601204356446
1986-03-09,-3.2,3.4,-1.0302986795806814
1986-03-10,-4.6,1.0,-2.114374530416472
1986-03-11,3.0,12.4,6.298330261299868
1986-03-12,1.0,7.6,3.7895090219083896
1986-03-13,-6.2,0.8,-3.082551684000586
1986-03-14,0.6,5.3,3.0189227498136835
1986-03-15,0.4,6.0,3.543851867391082
1986-03-16,-1.6,8.6,2.295068029636259
1986-03-17,3.0,8.2,5.282965968781945
1986-03-18,-3.0,3.0,-0.30445484861165417
1986-03-19,-5.6,2.4,-1.6874689236837501
1986-03-20,-5.0,0.8,-2.142146658612895
1986-03-21,-2.0,9.0,3.042009217179142
1986-03-22,-7.4,2.0,-2.2459531237344006
1986-03-23,-7.6,0.0,-5.50797361244546
1986-03-24,-7.0,-2.8,-5.356216253061224
1986-03-25,-6.0,-2.0,-4.459666473154753
1986-03-26,-9.6,3.7,-2.3404851904067643
1986-03-27,-2.0,4.6,2.1628882772268763
1986-03-28,-4.4,5.0,-0.48422256333984415
1986-03-29,-7.6,2.0,-3.3223444122877446
1986-03-30,-5.0,3.8,-0.4973496141119539
1986-03-31,-2.6,3.0,0.630084239116236
1986-04-01,3.5,7.4,5.0491637405593055
1986-04-02,-12.0,0.6,-3.1749935405835417
1986-04-03,-12.4,3.9,-2.968481916154219
1986-04-04,-5.0,7.4,-0.3192489706729349
1986-04-05,-6.4,-0.2,-1.9116738282702
1986-04-06,-11.0,6.5,-2.8171327832876916
1986-04-07,-7.0,0.0,-4.109612594961878
1986-04-08,-4.8,3.0,0.13220247825464088
1986-04-09,-7.8,-0.5,-2.79514107963025
1986-04-10,-1.0,5.3,0.719614095716023
1986-04-11,-12.4,-1.6,-5.838390687667281
1986-04-12,-9.2,1.0,-4.105417559351449
1986-04-13,-1.0,8.0,2.542677961650684
1986-04-14,-5.8,2.2,-2.1260130691712913
1986-04-15,-2.8,-0.4,-1.9573709417292022
1986-04-16,-4.0,3.6,0.34705410633188205
1986-04-17,-8.4,1.4,-2.920016300399337
1986-04-18,-4.4,-0.4,-2.6118746483269955
1986-04-19,-6.2,-1.0,-3.237383166258515
1986-04-20,-5.4,1.0,-0.9221508331681179
1986-04-21,-1.8,1.0,0.42364753889123347
1986-04-22,-3.0,3.2,0.641424546888251
1986-04-23,-7.0,1.0,-3.8313833520791865
1986-04-24,1.7,6.2,3.344536236501507
1986-04-25,-5.0,-1.2,-3.0385872183962497
1986-04-26,-6.8,2.0,-4.045592175537061
1986-04-27,-2.8,2.0,-0.13157119423243216
1986-04-28,-5.0,3.6,0.879085887738936
1986-04-29,0.0,8.0,2.8743400088990096
1986-04-30,-3.8,3.8,-0.47677166330759974
1986-05-01,-6.4,8.2,4.705383818268465
1986-05-02,-3.4,1.2,-0.8946921256165974
1986-05-03,-4.2,6.4,-0.2496392478083678
1986-05-04,-5.4,2.2,0.449904447844947
1986-05-05,-4.2,1.4,-2.237192000643801
1986-05-06,-2.8,3.2,0.8398509156577011
1986-05-07,-1.4,3.4,1.089473177480905
1986-05-08,-1.2,9.8,1.558419127522964
1986-05-09,0.6,4.0,1.8096858884221634
1986-05-10,-6.8,2.2,0.30822696407921085
1986-05-11,-0.4,2.2,1.119302610925554
1986-05-12,-0.4,7.4,3.6847713870394116
1986-05-13,0.2,7.6,2.813703101861797
1986-05-14,-0.6,6.0,1.3567503870834718
1986-05-15,-3.0,7.0,1.9137111427222302
1986-05-16,-1.2,11.0,3.1946732552634938
1986-05-17,3.0,7.4,5.563621355208134
1986-05-18,1.0,5.3,3.9052123507601504
1986-05-19,-0.4,8.2,4.664852611854626
1986-05-20,-1.1,5.2,2.5617144917511148
1986-05-21,-3.2,5.0,0.3786268742337213
1986-05-22,0.0,10.6,3.7243813087164197
1986-05-23,-4.0,2.4,-0.40201543136618456
1986-05-24,-3.4,13.0,6.100866143425632
1986-05-25,-2.0,7.4,3.9264417406925793
1986-05-26,1.0,5.4,3.2189937423414663
1986-05-27,-1.6,7.4,2.7209555215785795
1986-05-28,-2.0,5.6,-0.18862866814627713
1986-05-29,-10.6,-0.2,-4.07552145329831
1986-05-30,-11.0,-0.6,-6.922615470766195
1986-05-31,-9.8,6.8,-2.285926374813307
1986-06-01,2.4,7.8,5.710862693546529
1986-06-02,8.4,14.5,12.806344149765351
1986-06-03,8.4,10.8,8.976920301378142
1986-06-04,7.8,11.5,9.837076415988067
1986-06-05,0.2,10.4,3.6985431941412314
1986-06-06,0.0,6.4,3.170950139371938
1986-06-07,8.5,15.8,13.642964322909426
1986-06-08,8.2,15.0,12.25014133887161
1986-06-09,9.0,14.7,12.920928816710386
1986-06-10,1.2,14.0,7.407669902920149
1986-06-11,4.5,10.0,6.68934880076079
1986-06-12,2.6,13.2,10.821096276571188
1986-06-13,7.6,15.6,12.474042793194519
1986-06-14,7.0,12.8,9.304848415519663
1986-06-15,6.4,15.0,9.87561023278299
1986-06-16,5.0,14.8,10.920346863077105
1986-06-17,7.2,14.2,10.229471382860936
1986-06-18,8.0,17.5,13.743553681315289
1986-06-19,4.8,14.6,10.971523752274088
1986-06-20,6.0,16.2,8.885993967875986
1986-06-21,4.0,14.2,8.762349250689821
1986-06-22,6.8,14.2,10.609328467426453
1986-06-23,7.0,9.2,8.361623634969698
1986-06-24,4.0,17.0,13.794045144823253
1986-06-25,8.6,12.5,11.003162557526084
1986-06-26,8.0,12.8,8.915333592047537
1986-06-27,13.5,17.2,15.465356741550641
1986-06-28,5.4,14.6,9.739027879884828
1986-06-29,6.2,11.6,8.375689902467537
1986-06-30,2.7,13.8,8.062584544747184
1986-07-01,11.0,16.0,13.1499577324084
1986-07-02,7.6,13.0,9.811895645874195
1986-07-03,9.4,15.0,11.03619160343584
1986-07-04,6.2,17.6,11.335155014250889
1986-07-05,5.0,13.2,7.99138856112967
1986-07-06,5.1,16.2,9.814758599402142
1986-07-07,9.0,17.0,12.74770875030717
1986-07-08,9.0,18.0,13.250943462345596
1986-07-09,9.0,18.0,13.404203486719016
1986-07-10,12.2,16.6,13.30855627496723
1986-07-11,5.0,14.0,11.325234767998122
1986-07-12,4.2,9.8,7.263222700924444
1986-07-13,8.2,12.4,10.151629612501745
1986-07-14,1.8,13.4,6.181349993621957
1986-07-15,6.6,11.8,9.998458676760535
1986-07-16,5.0,17.4,13.624362153987319
1986-07-17,7.8,16.0,10.394751894871572
1986-07-18,2.0,12.6,5.881618652176367
1986-07-19,0.0,14.4,5.7956055786397584
1986-07-20,10.4,15.6,13.112215568196172
1986-07-21,7.4,16.8,13.157914612949577
1986-07-22,3.0,17.0,10.159682178048813
1986-07-23,5.6,10.6,8.250151256050705
1986-07-24,7.0,13.0,10.560630626682164
1986-07-25,0.2,12.2,9.04745094294005
1986-07-26,6.0,14.1,9.171678210869478
1986-07-27,9.2,15.6,11.610097499289745
1986-07-28,6.0,13.8,8.855308985831138
1986-07-29,8.8,16.2,11.045672244303459
1986-07-30,6.9,10.7,8.684648802347118
1986-07-31,3.5,15.0,11.42362389401906
1986-08-01,4.6,12.0,9.043917201566634
1986-08-02,10.6,16.2,14.599197273339891
1986-08-03,0.0,9.5,5.615177810727433
1986-08-04,1.2,8.8,5.082015741810834
1986-08-05,6.8,13.6,10.86494876668875
1986-08-06,2.2,13.6,7.229076807889408
1986-08-07,9.0,14.5,11.693211682905948
1986-08-08,7.6,11.2,9.542918963885471
1986-08-09,6.6,15.2,14.372240897148416
1986-08-10,8.0,13.6,11.31945243921942
1986-08-11,1.8,11.0,7.405110684923632
1986-08-12,3.0,16.6,11.010349721083303
1986-08-13,4.8,17.3,11.560218229090443
1986-08-14,9.8,19.4,11.674170062984041
1986-08-15,7.4,15.0,11.03677281392204
1986-08-16,4.6,14.6,11.029882933876666
1986-08-17,0.8,10.6,4.748551235236969
1986-08-18,-0.8,12.0,1.5250458390187198
1986-08-19,11.0,18.2,13.307281852852906
1986-08-20,12.4,19.4,14.5904901768409
1986-08-21,3.8,13.2,9.86010069476547
1986-08-22,1.4,13.8,7.862589240801083
1986-08-23,4.9,11.0,9.423824141156375
1986-08-24,1.2,9.1,5.613484178156407
1986-08-25,8.7,12.0,10.293336430653675
1986-08-26,3.4,8.8,5.3276669317970615
1986-08-27,4.6,11.8,8.017913704477639
1986-08-28,8.0,10.5,9.585071594371506
1986-08-29,0.8,9.6,5.757260973841182
1986-08-30,0.0,7.0,3.094895471295291
1986-08-31,7.6,17.1,11.996506179023854
1986-09-01,5.8,15.0,10.076962806436207
1986-09-02,7.0,15.5,13.254413170291414
1986-09-03,4.8,15.0,8.345776425138574
1986-09-04,-0.4,10.2,5.939033185142398
1986-09-05,-3.0,13.0,2.485939786431389
1986-09-06,-1.0,9.4,2.1015115179275923
1986-09-07,7.8,19.8,12.008414330703467
1986-09-08,-0.5,10.2,5.6037847448061955
1986-09-09,-4.2,12.0,5.595384160582732
1986-09-10,1.6,14.6,9.78267907955808
1986-09-11,5.4,11.0,8.177781693652856
1986-09-12,-3.2,8.6,5.0146722900140634
1986-09-13,4.4,12.6,7.58636747642314
1986-09-14,1.6,9.0,5.468415918387011
1986-09-15,-2.2,5.1,1.6263690766142926
1986-09-16,2.2,7.6,4.810935572366075
1986-09-17,1.5,10.8,5.783524321494268
1986-09-18,1.4,10.0,4.617195673561113
1986-09-19,-6.8,10.3,1.129657079066488
1986-09-20,0.0,5.5,4.000631738920158
1986-09-21,5.2,13.3,8.355523347335863
1986-09-22,5.5,10.2,7.7366761639803165
1986-09-23,4.5,11.0,9.094190940772366
1986-09-24,-6.2,1.8,-0.9082619453649337
1986-09-25,-3.2,-1.6,-2.7458794190394182
1986-09-26,-5.4,10.8,3.0876975474860253
1986-09-27,-2.0,11.0,-0.2888162768591403
1986-09-28,-5.0,12.0,-0.3780401616089431
1986-09-29,-5.0,12.0,0.7173528173641811
1986-09-30,-1.0,12.4,5.5678261157077324
1986-10-01,3.6,10.0,8.315030846908897
1986-10-02,3.5,12.8,7.488006997775685
1986-10-03,3.0,18.2,7.608158343206516
1986-10-04,4.2,11.6,6.68044002286132
1986-10-05,5.2,12.4,10.513548812566984
1986-10-06,0.8,11.0,6.482735881753579
1986-10-07,4.2,10.8,7.222066651379883
1986-10-08,-1.8,12.0,3.3344383751882902
1986-10-09,-1.4,12.7,6.720593780831712
1986-10-10,0.0,10.0,5.708660854332625
1986-10-11,7.4,11.6,9.674551123642479
1986-10-12,-2.6,10.6,2.931103702492452
1986-10-13,5.8,13.4,9.359531304072666
1986-10-14,-0.2,16.0,6.084566284050348
1986-10-15,0.6,12.0,4.682437143562091
1986-10-16,-5.4,14.2,5.251673850053198
1986-10-17,0.0,7.8,3.7664833765480914
1986-10-18,-2.5,6.4,3.62595296005544
1986-10-19,-2.0,8.4,2.652843544532049
1986-10-20,0.0,9.8,3.3020942930258914
1986-10-21,-1.2,13.6,4.0072225623797335
1986-10-22,-2.6,5.8,0.12211356579767856
1986-10-23,-1.0,7.6,4.376077799267924
1986-10-24,0.3,10.6,3.930634655442931
1986-10-25,-3.0,2.2,-0.6476177966810962
1986-10-26,2.0,11.2,6.432547403376184
1986-10-27,-5.4,13.8,3.3113604925362057
1986-10-28,-0.6,12.4,3.8914993674361864
1986-10-29,-0.8,9.0,4.723477750640976
1986-10-30,-0.4,8.8,5.47371413811539
1986-10-31,6.1,14.4,8.62983222236255
1986-11-01,0.2,12.5,7.761793066317215
1986-11-02,-3.0,12.8,6.175021308701646
1986-11-03,1.2,7.8,4.231995783980678
1986-11-04,-5.6,12.6,0.46204990806469604
1986-11-05,5.4,16.4,12.43968091846985
1986-11-06,0.6,5.5,3.683056843593307
1986-11-07,2.0,8.0,5.795856938330242
1986-11-08,0.0,6.8,4.315904405486921
1986-11-09,3.0,9.2,5.7576544903255025
1986-11-10,-4.6,5.6,0.6805592923587712
1986-11-11,-0.2,10.0,5.284930475223675
1986-11-12,3.0,7.2,5.054195504341438
1986-11-13,-2.6,9.6,2.4373044802776374
1986-11-14,0.0,6.0,2.3854847061429973
1986-11-15,-6.8,6.4,-0.2839015211637417
1986-11-16,-1.8,5.2,1.1844540526803213
1986-11-17,-2.8,7.4,0.9486973707147144
1986-11-18,-1.8,6.2,1.9399273165127615
1986-11-19,2.0,8.4,5.921153107220996
1986-11-20,1.8,9.2,3.9308124901816566
1986-11-21,-3.8,4.8,0.06063790229266737
1986-11-22,-5.0,8.4,1.6493310234396543
1986-11-23,-5.4,1.0,-1.8404493305032905
1986-11-24,3.4,9.0,6.630333256823624
1986-11-25,4.0,6.0,4.7834037062140515
1986-11-26,-3.6,10.0,6.429721097828091
1986-11-27,3.3,8.2,4.5293367758444365
1986-11-28,0.0,14.2,8.190666394943175
1986-11-29,1.4,10.0,5.458939821563448
1986-11-30,2.0,9.0,6.959538525031379
1986-12-01,-6.8,5.8,-1.1096041975385929
1986-12-02,-7.0,4.0,-0.9008706160879963
1986-12-03,-2.2,2.6,0.9286574677756089
1986-12-04,-2.2,7.4,1.8970764877513375
1986-12-05,-3.4,7.4,1.7025576719409103
1986-12-06,-3.4,2.4,-2.2299482559708763
1986-12-07,-4.6,1.4,-0.4481447182264692
1986-12-08,-3.3,3.0,-0.2552293097911066
1986-12-09,-8.2,0.0,-6.341029164065849
1986-12-10,-8.6,-1.8,-5.348266927597542
1986-12-11,-7.0,5.5,0.8109502162832835
1986-12-12,-3.2,3.8,-0.9698583038768949
1986-12-13,-2.6,1.4,-0.7536926506260343
1986-12-14,-7.8,-1.0,-5.427460848252309
1986-12-15,-6.2,0.8,-4.3381152867744595
1986-12-16,-5.0,-0.4,-2.9990451792711372
1986-12-17,-5.0,3.0,-0.15232177256164822
1986-12-18,-5.0,1.2,-0.8942176083651624
1986-12-19,-3.8,2.1,0.5541695887059207
1986-12-20,-5.0,3.0,-3.173218260904576
1986-12-21,-4.7,-1.2,-2.789625719340043
1986-12-22,-10.0,-3.4,-5.426111073391903
1986-12-23,-11.0,-4.2,-8.439389329056201
1986-12-24,-8.8,0.0,-6.093539861477271
1986-12-25,-3.4,1.0,-0.43639892859523727
1986-12-26,-3.8,2.1,-2.115309496374518
1986-12-27,-6.0,1.0,-3.753511337338234
1986-12-28,-2.8,5.4,-0.2647904858507621
1986-12-29,-2.4,1.8,0.7823458543095125
1986-12-30,-3.8,1.2,-1.62397579010957
1986-12-31,-1.2,2.8,0.8142985400217001
1987-01-01,-4.0,1.0,-0.7530361354566445
1987-01-02,-11.0,-1.0,-4.268572386650768
1987-01-03,-6.2,-1.0,-4.808542337370847
1987-01-04,-5.6,2.0,-2.126064207531563
1987-01-05,-0.6,4.4,1.5844172271100698
1987-01-06,-2.0,4.4,1.3253399142335482
1987-01-07,-5.6,2.8,-0.14368117793335733
1987-01-08,-4.6,1.6,-0.9045803129245342
1987-01-09,-6.2,-0.2,-3.8838776085330005
1987-01-10,-9.0,-5.2,-7.77857064609758
1987-01-11,-10.2,3.0,-1.5208227543036217
1987-01-12,-3.6,0.0,-2.5605745766201484
1987-01-13,-11.6,-2.0,-6.448431436784152
1987-01-14,-13.0,0.4,-5.594856992718524
1987-01-15,-14.8,-5.6,-8.180638344959746
1987-01-16,-12.2,-1.8,-5.682559713812093
1987-01-17,-11.0,1.0,-4.388139561968931
1987-01-18,-3.4,4.0,1.1249605180760653
1987-01-19,-5.2,-1.4,-3.036325351770428
1987-01-20,-2.0,2.6,0.2748555052242299
1987-01-21,-5.8,0.0,-2.867438485661058
1987-01-22,-8.8,-1.8,-4.831762494796981
1987-01-23,-7.2,3.4,-2.334001825007614
1987-01-24,-5.6,0.2,-3.5903151177639545
1987-01-25,-3.6,3.2,-0.38813221403581893
1987-01-26,-9.2,2.0,-2.1707345721129987
1987-01-27,-2.4,3.0,0.6998458019762468
1987-01-28,-6.8,-1.2,-4.573052197996505
1987-01-29,-7.0,-1.2,-3.278130701820284
1987-01-30,-6.2,-3.0,-5.05830397281361
1987-01-31,-12.4,-2.0,-6.029996795308111
1987-02-01,-3.8,1.8,-0.15536345091972606
1987-02-02,-4.3,-1.4,-2.7351749509210763
1987-02-03,-12.0,-1.2,-6.363820195479768
1987-02-04,-6.0,-0.8,-2.7262774835634223
1987-02-05,-7.8,4.0,-4.002209793174087
1987-02-06,-3.0,4.4,-0.25905466661276777
1987-02-07,-2.0,3.8,-0.5998680983436466
1987-02-08,-3.0,4.8,0.9567128667937446
1987-02-09,-4.2,-1.0,-3.251029506802773
1987-02-10,-14.6,0.0,-4.770757362816137
1987-02-11,-10.0,-3.5,-7.720775255761
1987-02-12,-9.0,-5.6,-6.840990036699667
1987-02-13,-9.8,0.8,-3.3300964770835346
1987-02-14,-6.0,0.2,-3.5137241298289954
1987-02-15,-7.0,0.6,-4.192525896688904
1987-02-16,-10.2,-2.0,-5.678897741400768
1987-02-17,-6.0,-2.2,-3.74636522058843
1987-02-18,-15.0,-5.4,-9.078002793629192
1987-02-19,-10.8,-5.0,-6.602960943821323
1987-02-20,-10.3,-7.8,-9.44650162698559
1987-02-21,-13.2,-1.0,-4.5510215628234505
1987-02-22,-10.8,-0.8,-3.9774395039322537
1987-02-23,-6.6,0.6,-1.8556796315886943
1987-02-24,-5.2,-1.4,-3.188242763125374
1987-02-25,-5.3,2.6,-2.4909723309024274
1987-02-26,-3.0,3.4,-0.2393051479531946
1987-02-27,-1.0,3.0,0.6081682359000442
1987-02-28,-4.8,1.8,-1.1245025435671547
1987-03-01,-7.2,6.2,3.9058703930625795
1987-03-02,-0.4,3.6,2.223009160999402
1987-03-03,-3.0,6.0,0.3610760638927341
1987-03-04,-4.0,9.0,3.5605179715369726
1987-03-05,-3.2,5.0,1.4109406242822198
1987-03-06,1.2,9.1,7.177848000147762
1987-03-07,5.0,6.8,5.6073017994584236
1987-03-08,-1.0,8.4,4.399966215136789
1987-03-09,-3.0,11.2,1.3854199245293108
1987-03-10,1.4,8.8,6.20154611058623
1987-03-11,-4.8,5.2,0.4148916851453992
1987-03-12,-4.8,5.0,-0.5473030258461608
1987-03-13,-4.0,4.6,-0.12914360516942638
1987-03-14,-5.4,8.8,1.7104795802451904
1987-03-15,-6.4,5.6,-1.0587480124900461
1987-03-16,-4.6,2.0,-1.3692738804564861
1987-03-17,-5.7,5.0,2.0422654794884814
1987-03-18,-4.0,2.7,0.4857355206255102
1987-03-19,-5.7,0.3,-1.8985260634619474
1987-03-20,-6.6,5.3,0.34476504663436036
1987-03-21,-4.4,2.0,-1.801507369335599
1987-03-22,-4.0,4.6,1.544167373379864
1987-03-23,-2.2,8.4,2.984642710868815
1987-03-24,-1.8,7.2,1.044436603879656
1987-03-25,-7.2,5.0,-0.5977695309989963
1987-03-26,-4.2,3.2,-0.9090023790954869
1987-03-27,-4.5,3.4,-0.45337149443133085
1987-03-28,-7.8,-4.2,-6.121100139467469
1987-03-29,-6.4,-0.6,-4.015728315457298
1987-03-30,-9.8,7.2,-0.42484190712389985
1987-03-31,-2.9,4.4,0.6085930129377384
1987-04-01,-2.6,0.2,-1.8813575837335157
1987-04-02,-5.0,-2.2,-3.4098577319362167
1987-04-03,-4.6,-1.7,-2.9551102220623333
1987-04-04,-5.1,4.0,-1.2755570245145325
1987-04-05,-2.6,4.0,0.6099951676546652
1987-04-06,0.9,6.8,2.7692308306898985
1987-04-07,-0.6,4.2,1.062648987819697
1987-04-08,-5.0,4.6,-0.5967611511921574
1987-04-09,-3.8,2.0,-0.36363232634402015
1987-04-10,-8.4,0.0,-4.045199024067363
1987-04-11,-7.6,-1.2,-4.613898854424493
1987-04-12,-6.0,-1.2,-3.0939116468764984
1987-04-13,-9.0,14.1,-0.3004006999199504
1987-04-14,-1.8,6.4,3.9857211292037964
1987-04-15,-4.0,3.8,0.8840079255117635
1987-04-16,-0.3,3.4,1.9810240684947444
1987-04-17,3.0,7.8,4.1807290221821445
1987-04-18,1.2,3.4,2.5444629274013746
1987-04-19,-7.6,6.8,1.4240445013940632
1987-04-20,2.5,12.4,5.152568830089176
1987-04-21,4.0,11.2,8.1508740703902
1987-04-22,-0.8,5.6,2.0307280284477285
1987-04-23,-3.7,10.6,4.625825100081035
1987-04-24,1.8,7.0,3.793758026469437
1987-04-25,-3.2,1.2,0.08132037242325138
1987-04-26,-0.8,5.1,2.9306367592486557
1987-04-27,-5.4,7.0,2.035294051281352
1987-04-28,2.4,11.0,4.387311318976875
1987-04-29,-6.8,6.4,4.02795292067706
1987-04-30,0.6,8.6,4.25061787031139
1987-05-01,-2.0,8.8,2.7313315350429344
1987-05-02,-4.3,1.0,-0.4526803869888347
1987-05-03,-6.0,1.0,-2.545869262614794
1987-05-04,-3.0,1.4,-0.8990631213456766
1987-05-05,-7.8,2.5,-4.212616869975793
1987-05-06,-5.8,5.7,-2.349128407899904
1987-05-07,-3.6,10.6,2.0268826604994503
1987-05-08,-4.4,11.4,1.1711250383590863
1987-05-09,-0.4,11.4,3.598548315014147
1987-05-10,-2.0,9.0,4.756296874516742
1987-05-11,-0.4,4.2,1.8385304057041985
1987-05-12,-2.0,1.8,-0.1393037918101605
1987-05-13,-5.3,2.6,-1.3873793873451155
1987-05-14,-2.2,7.2,1.4389388400210865
1987-05-15,-8.4,2.0,-3.6711594173746436
1987-05-16,-4.0,2.7,-0.7481568195515824
1987-05-17,-2.8,3.7,1.0877639112215332
1987-05-18,-5.3,3.8,1.128694947659428
1987-05-19,-8.0,5.8,1.9637707346064996
1987-05-20,0.8,11.0,4.815997257305433
1987-05-21,1.0,8.4,5.562711955491723
1987-05-22,-5.2,6.0,0.6298224585896526
1987-05-23,-7.2,0.0,-1.189178758626437
1987-05-24,-1.0,5.0,0.854709930575816
1987-05-25,-3.0,7.6,1.9155588071377307
1987-05-26,-3.6,12.4,4.128758623498007
1987-05-27,-9.2,10.0,0.37546194119228127
1987-05-28,-5.0,6.6,2.4624827298426104
1987-05-29,-7.2,5.6,0.2959574977359256
1987-05-30,-4.2,6.4,0.9453868428033491
1987-05-31,0.6,2.0,1.3779969176845803
1987-06-01,13.2,15.0,14.136656652825614
1987-06-02,9.6,16.5,12.492289357079912
1987-06-03,5.6,9.3,6.983994150418824
1987-06-04,1.4,10.0,6.028579222720293
1987-06-05,7.7,12.0,8.693955594024183
1987-06-06,6.8,14.0,9.257095551994723
1987-06-07,-2.2,11.0,4.6086125884548155
1987-06-08,-0.8,6.2,1.7899694288499002
1987-06-09,5.0,10.4,8.254592936264533
1987-06-10,3.4,10.0,6.464128502783984
1987-06-11,8.0,12.8,9.425819023233794
1987-06-12,6.8,19.3,12.431448321956385
1987-06-13,10.0,13.8,12.359465062355667
1987-06-14,3.0,9.0,5.806750020064565
1987-06-15,-2.4,7.6,5.133870554323095
1987-06-16,5.2,14.0,9.198058875243362
1987-06-17,4.4,16.6,11.359808017175009
1987-06-18,5.0,12.6,9.398315073914322
1987-06-19,2.8,6.0,4.149886992683382
1987-06-20,6.4,12.4,9.120510942733182
1987-06-21,0.0,10.0,4.045619652741568
1987-06-22,4.2,11.8,8.45184930534188
1987-06-23,1.0,13.0,10.106108066562467
1987-06-24,9.0,16.2,13.573738785795465
1987-06-25,-1.6,16.0,5.737783951806747
1987-06-26,1.0,18.2,10.797709844409072
1987-06-27,6.2,13.6,11.569758137617917
1987-06-28,12.6,18.8,14.688205443171034
1987-06-29,7.0,14.5,12.468423835889274
1987-06-30,6.2,14.8,12.255054313652908
1987-07-01,10.4,16.2,12.372375147924263
1987-07-02,5.8,16.2,11.9441030057755
1987-07-03,7.0,14.4,11.769194455334791
1987-07-04,5.2,18.0,10.839809606305518
1987-07-05,12.6,18.2,14.623906944465773
1987-07-06,11.0,18.2,14.257230872521474
1987-07-07,10.7,15.6,14.273781006470472
1987-07-08,4.0,12.4,8.248670343771801
1987-07-09,5.6,14.5,10.221597768516094
1987-07-10,8.8,18.0,13.654641761198405
1987-07-11,8.6,15.6,11.381408766261785
1987-07-12,6.0,12.8,9.53732658770688
1987-07-13,3.8,14.2,11.2504913897636
1987-07-14,7.6,12.5,11.119284592067121
1987-07-15,4.6,12.0,7.269929309561851
1987-07-16,3.2,9.2,6.077289225195091
1987-07-17,1.8,7.4,6.01651875262492
1987-07-18,3.8,10.0,7.674899704233424
1987-07-19,5.0,12.2,6.573203113474545
1987-07-20,6.6,14.4,9.428867815082697
1987-07-21,5.6,11.0,7.755349979014773
1987-07-22,9.2,16.2,11.782658363111395
1987-07-23,6.2,13.2,9.045394623788686
1987-07-24,6.0,11.2,8.370346310457167
1987-07-25,7.2,9.8,8.83324201124035
1987-07-26,10.4,13.3,11.766927016222466
1987-07-27,3.0,14.8,11.021089839849958
1987-07-28,8.7,18.2,12.438128246488699
1987-07-29,0.0,18.0,7.431085355792087
1987-07-30,4.2,9.0,6.355598488861503
1987-07-31,9.6,14.4,11.220448580434274
1987-08-01,3.0,12.0,8.821245271208081
1987-08-02,5.0,14.4,7.214012250240584
1987-08-03,7.0,13.4,8.308366876465108
1987-08-04,10.0,13.6,12.609272586746393
1987-08-05,9.0,12.4,10.443124343073888
