,PCNR min band,PCNR max band,PCNR
1909-12-11,-0.3,60.5,38.014776952747496
1909-12-12,0.0,9.0,5.136258593373614
1909-12-13,0.0,8.7,2.9436828038512766
1909-12-14,-0.3,44.2,10.673147319457346
1909-12-15,0.0,76.7,7.1822794307941225
1909-12-16,0.0,49.9,9.281024730555403
1909-12-17,-0.3,35.2,3.891103134835484
1909-12-18,3.2,35.2,12.41612285142884
1909-12-19,1.0,24.2,8.093180072984387
1909-12-20,0.0,36.0,12.921829669016695
1909-12-21,0.0,74.9,22.370191200621466
1909-12-22,0.5,109.0,34.10964365842293
1909-12-23,0.0,40.8,21.452988039052713
1909-12-24,0.0,16.0,4.339724415234267
1909-12-25,-0.3,14.4,2.8261181056961298
1909-12-26,0.0,3.2,0.22387891311181934
1909-12-27,0.0,6.1,1.1752610621355408
1909-12-28,0.0,7.3,0.6341408235458098
1909-12-29,0.0,23.9,3.429254063127883
1909-12-30,0.0,0.6,0.10797519556925823
1909-12-31,0.0,0.0,0.0
1910-01-01,0.0,0.0,0.0
1910-01-02,0.0,8.2,0.6100634688738148
1910-01-03,0.0,0.8,0.12300623075277786
1910-01-04,-0.3,0.0,-0.02861321754499617
1910-01-05,0.0,0.0,0.0
1910-01-06,0.0,2.6,0.19120286936293826
1910-01-07,0.0,0.0,0.0
1910-01-08,-0.3,0.0,-0.02624881747532753
1910-01-09,0.0,1.7,0.2199915929622263
1910-01-10,-0.3,0.0,-0.0162315878958965
1910-01-11,0.0,11.7,0.7104329689800063
1910-01-12,0.0,8.8,1.9226262440040154
1910-01-13,0.0,9.0,1.8236864834137931
1910-01-14,-0.3,20.0,1.6927784393602887
1910-01-15,0.0,4.2,1.6364272970101033
1910-01-16,-0.3,26.0,6.345277019175636
1910-01-17,0.0,3.1,1.3551877806600927
1910-01-18,-0.3,11.9,2.486928632007354
1910-01-19,0.0,6.0,1.372801655546287
1910-01-20,0.0,12.0,4.027827203676548
1910-01-21,0.0,14.8,3.758291651601815
1910-01-22,-0.3,5.9,2.0294740838330285
1910-01-23,-0.3,0.1,-0.02695439601161527
1910-01-24,1.3,17.9,7.020296198100681
1910-01-25,0.9,37.5,11.24160564045795
1910-01-26,2.1,14.4,6.302895196382898
1910-01-27,1.4,32.8,10.563094788966518
1910-01-28,0.1,42.5,13.047727336073926
1910-01-29,-0.3,29.0,6.869902214119941
1910-01-30,0.0,5.6,2.842121068608879
1910-01-31,-0.3,14.0,2.505628648752586
1910-02-01,0.0,27.6,10.591069748505559
1910-02-02,0.0,18.5,5.783606999248634
1910-02-03,-0.3,32.0,7.984841309450796
1910-02-04,0.0,16.0,4.725843832867673
1910-02-05,0.0,9.0,2.4978980978235072
1910-02-06,-0.3,5.3,0.4232554322449124
1910-02-07,0.0,18.5,1.4666511252438734
1910-02-08,0.0,18.5,4.765888977698114
1910-02-09,-0.3,8.5,2.167887137801413
1910-02-10,0.0,1.0,0.0677211091102189
1910-02-11,0.0,0.0,0.0
1910-02-12,0.0,0.6,0.056567446185439595
1910-02-13,-0.3,3.2,0.19125104842970425
1910-02-14,0.0,60.5,8.826175959500445
1910-02-15,0.0,22.6,8.134317139415469
1910-02-16,0.0,30.6,12.88520869404166
1910-02-17,0.0,18.9,5.723023659903871
1910-02-18,0.0,21.6,9.960434249648218
1910-02-19,2.2,43.3,15.789754941181807
1910-02-20,2.6,21.0,12.095610042990936
1910-02-21,0.0,9.3,3.023367314469984
1910-02-22,0.0,5.7,0.9488838770204424
1910-02-23,-0.3,22.3,8.627964025124154
1910-02-24,0.0,16.6,4.400237153320313
1910-02-25,0.0,8.4,1.4526945020236262
1910-02-26,0.4,27.1,10.258633211186522
1910-02-27,0.0,20.6,7.423853353992476
1910-02-28,-0.3,8.5,1.9869958626040514
1910-03-01,0.0,3.7,0.1516311520858352
1910-03-02,0.0,8.2,0.5898728330227507
1910-03-03,0.0,15.0,2.977324288772086
1910-03-04,-0.3,57.0,15.029315972458893
1910-03-05,0.0,10.1,2.565031615093213
1910-03-06,0.0,0.2,0.012277790103005757
1910-03-07,-0.3,2.6,0.1602902101054196
1910-03-08,-0.3,2.6,0.17159131351166934
1910-03-09,0.0,4.4,0.2444271899474835
1910-03-10,0.0,38.0,9.83459492353188
1910-03-11,0.0,26.6,8.461701789306401
1910-03-12,0.0,30.0,6.337959857752881
1910-03-13,0.0,11.7,3.035624867628857
1910-03-14,0.0,13.0,6.117229640325248
1910-03-15,0.0,8.5,1.5456543935442444
1910-03-16,0.0,4.0,0.20974711864670573
1910-03-17,0.0,0.3,0.02418811542794175
1910-03-18,0.0,17.5,5.155434827162702
1910-03-19,0.0,38.9,4.8233333434128065
1910-03-20,-0.3,26.7,4.546667670977649
1910-03-21,-0.3,7.6,2.151116569771844
1910-03-22,0.0,19.1,2.3303190230219357
1910-03-23,0.0,1.7,0.13742426926790083
1910-03-24,0.0,4.5,0.7411462169159314
1910-03-25,0.0,23.0,2.691616960167699
1910-03-26,0.0,18.0,4.409902999426906
1910-03-27,0.0,11.0,1.936304799369284
1910-03-28,-0.3,6.7,0.27877800829223454
1910-03-29,0.0,0.0,0.0
1910-03-30,0.0,7.4,1.492834953322402
1910-03-31,-0.3,24.3,1.8343440912152325
1910-04-01,0.0,11.9,5.702154566321355
1910-04-02,0.0,25.9,7.269562107180181
1910-04-03,0.0,21.0,5.874055858239474
1910-04-04,0.0,22.7,10.282262147634173
1910-04-05,0.1,30.0,12.557436093301527
1910-04-06,0.0,20.8,4.345918805666287
1910-04-07,0.0,4.5,0.605743854879364
1910-04-08,0.0,20.0,7.299464922374508
1910-04-09,-0.3,4.2,0.27280876767082246
1910-04-10,0.0,19.5,2.414222677736898
1910-04-11,0.0,57.0,13.207757986589028
1910-04-12,1.5,38.4,14.74069567858977
1910-04-13,2.5,26.3,12.442750260583571
1910-04-14,2.0,41.2,10.199271799158387
1910-04-15,2.0,39.4,15.085638911288065
1910-04-16,0.0,20.0,10.481761942107784
1910-04-17,0.0,8.4,0.878730997833854
1910-04-18,0.0,0.9,0.05421733125492696
1910-04-19,0.0,0.0,0.0
1910-04-20,0.0,0.0,0.0
1910-04-21,0.0,0.0,0.0
1910-04-22,0.0,28.5,1.7052986777823358
1910-04-23,0.0,12.3,1.0100211614011694
1910-04-24,0.0,20.8,3.8785653473485455
1910-04-25,0.0,9.5,3.7462928628353933
1910-04-26,0.0,15.0,6.023052452222956
1910-04-27,0.0,1.6,0.29782107172002475
1910-04-28,0.0,3.2,0.5732133202484924
1910-04-29,-0.3,4.5,1.2974597575263478
1910-04-30,0.0,7.6,1.1861723561883464
1910-05-01,0.0,7.6,1.1593828733709008
1910-05-02,0.0,20.5,1.8037045252332635
1910-05-03,-0.3,8.5,3.369496013100984
1910-05-04,0.0,6.0,2.2552481887882223
1910-05-05,0.0,12.3,1.8457235662382714
1910-05-06,0.0,8.3,0.5083245121752682
1910-05-07,0.0,7.0,1.8741004406837019
1910-05-08,0.0,10.2,1.9964761310035584
1910-05-09,-0.3,5.5,1.4576150779877222
1910-05-10,-0.3,17.8,1.7001715586293233
1910-05-11,0.0,11.7,1.2379578381491836
1910-05-12,-0.3,11.4,4.412793007616871
1910-05-13,0.0,16.8,4.794501836491606
1910-05-14,0.0,28.1,14.292369759802085
1910-05-15,1.0,27.6,17.99764443015026
1910-05-16,0.0,27.6,18.747755242374758
1910-05-17,0.0,43.4,17.158563553684502
1910-05-18,0.0,29.0,10.181207528563906
1910-05-19,0.0,43.4,14.227520621745025
1910-05-20,-0.3,29.0,6.159341005206948
1910-05-21,0.0,35.4,4.040576334855187
1910-05-22,-0.3,6.5,1.3804307703555283
1910-05-23,0.0,12.5,0.8905679292791873
1910-05-24,0.0,0.0,0.0
1910-05-25,0.0,1.7,0.8353706796970375
1910-05-26,0.0,2.9,0.751354341423821
1910-05-27,-0.3,6.2,0.8013006277648669
1910-05-28,-0.3,5.5,4.308834637826787
1910-05-29,-0.3,0.2,-0.021040618480444345
1910-05-30,0.0,6.9,0.6309228112884301
1910-05-31,-0.3,21.2,2.4712502060604766
1910-06-01,0.0,19.7,2.573304522722147
1910-06-02,0.0,7.8,1.7836964704066112
1910-06-03,0.0,28.0,8.687595089109399
1910-06-04,0.8,31.8,8.359656543541178
1910-06-05,-0.3,26.3,4.29192821601382
1910-06-06,0.0,5.2,0.7097569948517017
1910-06-07,0.0,9.7,1.6555364300049777
1910-06-08,0.0,2.0,0.3882537918750333
1910-06-09,0.0,11.6,2.9598522525312347
1910-06-10,0.0,30.0,3.0975390742454003
1910-06-11,0.0,29.6,5.807731038911379
1910-06-12,0.0,14.5,3.708921104729917
1910-06-13,0.0,16.1,1.7478090218617255
1910-06-14,-0.3,0.2,-0.0029137463043565517
1910-06-15,-0.3,10.0,0.737215732361644
1910-06-16,-0.3,10.0,1.0255369342947669
1910-06-17,-0.3,7.6,0.6262943489461972
1910-06-18,0.0,0.0,0.0
1910-06-19,0.0,0.0,0.0
1910-06-20,0.0,0.0,0.0
1910-06-21,0.0,0.4,0.02657763110586077
1910-06-22,0.0,0.0,0.0
1910-06-23,0.0,0.0,0.0
1910-06-24,-0.3,0.0,-0.01969379281845267
1910-06-25,0.0,6.2,0.25387604882113823
1910-06-26,0.0,11.5,3.5061532640005066
1910-06-27,0.0,2.2,0.18955952468923556
1910-06-28,-0.3,0.0,-0.014190678675636637
1910-06-29,-0.3,0.0,-0.04683635875443793
1910-06-30,0.0,2.2,0.15183826206794912
1910-07-01,0.0,7.0,3.254363403469172
1910-07-02,-0.3,14.5,3.689282004612138
1910-07-03,0.0,0.0,0.0
1910-07-04,0.0,0.0,0.0
1910-07-05,0.0,0.4,0.07067984606341643
1910-07-06,-0.3,3.1,0.2828793275442403
1910-07-07,0.0,8.5,2.1458193266554653
1910-07-08,-0.3,7.6,0.7099742641834008
1910-07-09,0.0,1.3,0.08490935536999465
1910-07-10,0.0,2.2,0.850906014938976
1910-07-11,-0.3,8.8,1.3367892524476606
1910-07-12,0.0,11.7,1.415311760428466
1910-07-13,-0.3,20.0,4.472194860206366
1910-07-14,0.0,24.3,5.107768469576731
1910-07-15,0.0,7.4,1.9831006119364345
1910-07-16,0.0,15.7,8.624802923348028
1910-07-17,0.0,2.0,0.19145199782853753
1910-07-18,0.0,16.1,1.8736952992627167
1910-07-19,-0.3,0.0,-0.019637488511062094
1910-07-20,-0.3,0.0,-0.04138381763244945
1910-07-21,0.0,0.0,0.0
1910-07-22,0.0,6.7,1.0323053422617239
1910-07-23,0.0,0.0,0.0
1910-07-24,0.0,1.2,0.08617837160009245
1910-07-25,0.0,3.9,0.25831330579103845
1910-07-26,0.0,11.3,1.289324847050943
1910-07-27,0.0,6.5,1.498893140390305
1910-07-28,-0.3,25.3,4.164992459982557
1910-07-29,0.0,8.0,0.3654421546753554
1910-07-30,0.0,8.0,2.169042117049002
1910-07-31,0.0,0.2,0.03269615993232236
1910-08-01,0.0,4.1,1.2594298595667452
1910-08-02,0.0,8.7,0.7937831007682297
1910-08-03,0.0,30.0,4.146219340759986
1910-08-04,-0.3,5.6,0.6425065980802047
1910-08-05,0.0,5.9,0.6593636054227963
1910-08-06,-0.3,5.1,1.11793230655576
1910-08-07,0.0,11.7,0.6640098458291673
1910-08-08,0.0,8.7,0.5645331535781832
1910-08-09,-0.3,14.5,3.762229638962866
1910-08-10,-0.3,16.1,1.0124568534845444
1910-08-11,0.0,5.4,0.7524894792381037
1910-08-12,0.0,0.4,0.07616325067854804
1910-08-13,0.0,0.0,0.0
1910-08-14,-0.3,9.6,0.6902867913970284
1910-08-15,0.0,0.0,0.0
1910-08-16,0.0,11.7,0.6713515888996516
1910-08-17,0.0,0.0,0.0
1910-08-18,0.0,0.3,0.02551391194329357
1910-08-19,0.0,0.0,0.0
1910-08-20,0.0,0.0,0.0
1910-08-21,0.0,11.6,1.109871218541535
1910-08-22,0.0,11.6,2.013836288966373
1910-08-23,0.0,0.0,0.0
1910-08-24,-0.3,0.0,-0.02317063316747293
1910-08-25,-0.3,0.0,-0.0267922964128856
1910-08-26,0.0,16.2,0.9568487456630714
1910-08-27,0.0,0.0,0.0
1910-08-28,-0.3,8.0,0.6566290207668767
1910-08-29,0.0,3.6,0.42675483077756615
1910-08-30,0.0,3.6,0.1770971278524014
1910-08-31,0.0,0.0,0.0
1910-09-01,0.0,0.0,0.0
1910-09-02,0.0,4.3,0.47853890463585164
1910-09-03,0.0,1.5,0.12524110178691153
1910-09-04,0.0,1.5,0.2835515062880436
1910-09-05,0.0,4.9,0.32513316769491646
1910-09-06,0.0,0.8,0.03819205266942538
1910-09-07,0.0,25.6,4.150716845729577
1910-09-08,0.0,24.0,2.540600560975909
1910-09-09,-0.3,2.7,0.14781661866460824
1910-09-10,0.0,58.6,8.182081375320605
1910-09-11,0.0,18.0,3.157383112798912
1910-09-12,0.0,22.5,3.6222343152563057
1910-09-13,-0.3,4.7,0.762137691219355
1910-09-14,0.0,1.5,0.17930048002913412
1910-09-15,0.0,0.8,0.04013324177322302
1910-09-16,0.0,5.1,0.8083876583043853
1910-09-17,-0.3,6.5,0.5411865322036786
1910-09-18,-0.3,4.0,0.3653819883595762
1910-09-19,0.0,5.1,0.893981878292271
1910-09-20,0.0,20.6,5.556422893903022
1910-09-21,0.0,0.0,0.0
1910-09-22,-0.3,0.5,0.014812646794598105
1910-09-23,0.0,3.6,0.393494224797674
1910-09-24,0.0,106.9,10.290980775567752
1910-09-25,-0.3,0.8,0.09156570266521513
1910-09-26,0.0,2.6,0.24650368519776386
1910-09-27,0.0,10.1,1.6282431693541788
1910-09-28,0.0,10.1,1.1859326189945045
1910-09-29,0.0,16.5,9.169988227583382
1910-09-30,0.0,17.1,2.2158782273136772
1910-10-01,0.0,12.3,1.0889745285298058
1910-10-02,0.0,13.8,2.040408892579325
1910-10-03,-0.3,0.0,-0.022565534783839904
1910-10-04,0.0,0.0,0.0
1910-10-05,-0.3,0.0,-0.023519890343037104
1910-10-06,0.0,2.8,0.32255945141734843
1910-10-07,0.0,25.2,1.6103596674727088
1910-10-08,0.0,16.6,2.2693642145732364
1910-10-09,0.0,5.5,0.5781843990622166
1910-10-10,0.0,17.0,2.2502275145943464
1910-10-11,0.0,21.7,7.919690057912793
1910-10-12,0.0,26.5,2.9856588039843075
1910-10-13,0.0,6.3,0.3500469792174323
1910-10-14,-0.3,5.5,0.5227558603835318
1910-10-15,0.0,0.9,0.05835345580214229
1910-10-16,0.0,5.4,0.25640084181585193
1910-10-17,0.0,19.0,1.2461731823537128
1910-10-18,0.0,6.5,0.41691573284158295
1910-10-19,0.0,16.9,5.4313166403809
1910-10-20,-0.3,26.5,3.517336380085711
1910-10-21,-0.3,45.1,3.7863987339235816
1910-10-22,0.0,105.8,36.690683608492954
1910-10-23,0.0,36.8,7.680349803645879
1910-10-24,0.0,59.0,20.096373356163124
1910-10-25,-0.3,62.0,37.64852032911903
1910-10-26,0.0,44.5,8.701392989100663
1910-10-27,0.0,57.8,32.37783279657169
1910-10-28,0.4,70.8,33.851471126489486
1910-10-29,0.4,39.9,16.14736712321417
1910-10-30,0.0,34.8,13.110548815443154
1910-10-31,0.0,34.8,4.541259196420268
1910-11-01,-0.3,24.0,4.530345203471578
1910-11-02,0.0,13.2,3.0503222308963576
1910-11-03,0.3,28.0,8.151073307779619
1910-11-04,-0.3,19.0,3.3828273674398255
1910-11-05,0.0,26.0,10.237058511701917
1910-11-06,0.0,25.1,5.981682520452063
1910-11-07,0.5,50.0,9.949148828908918
1910-11-08,0.0,14.6,3.560443092906242
1910-11-09,0.0,13.6,3.490436941677512
1910-11-10,0.0,7.8,0.6595701703129304
1910-11-11,0.0,13.6,3.7941359202276757
1910-11-12,0.0,11.3,1.1778542825688318
1910-11-13,3.3,36.3,16.254785937297378
1910-11-14,2.6,24.8,13.089530398990595
1910-11-15,0.7,79.8,11.068183757968935
1910-11-16,0.0,6.7,3.1159298455461326
1910-11-17,0.0,42.3,15.620980157809461
1910-11-18,0.0,28.5,6.949960422233488
1910-11-19,-0.3,0.1,-0.01312377134147697
1910-11-20,0.0,6.9,1.0590012065555785
1910-11-21,0.0,10.6,2.107680956966199
1910-11-22,-0.3,2.5,0.7419968722276699
1910-11-23,0.0,10.6,1.2087419030653261
1910-11-24,-0.3,4.2,0.7964050926051688
1910-11-25,0.0,24.0,7.202302808620934
1910-11-26,0.0,7.1,1.8948397947676132
1910-11-27,-0.3,7.7,2.2475787739198503
1910-11-28,0.0,55.6,17.037000265944933
1910-11-29,0.0,19.9,5.637222447970045
1910-11-30,0.0,33.6,12.289670519652981
1910-12-01,-0.3,11.0,3.2543823401834118
1910-12-02,1.0,35.2,11.085556812359712
1910-12-03,-0.3,76.7,14.477365393231517
1910-12-04,0.8,37.5,13.598549566372569
1910-12-05,0.7,90.3,19.94736403373303
1910-12-06,0.5,22.2,10.812056805014963
1910-12-07,2.5,47.8,17.100616035975815
1910-12-08,2.2,43.3,16.93215332189358
1910-12-09,0.3,12.5,5.8329114736377266
1910-12-10,6.0,43.3,19.941630596941796
1910-12-11,3.0,44.3,21.659759477683487
1910-12-12,1.0,65.0,20.058330565119633
1910-12-13,3.2,34.6,10.632581867993284
1910-12-14,-0.3,19.1,1.6411528198781093
1910-12-15,0.0,25.4,5.4357994477060965
1910-12-16,0.0,38.6,12.719001769361807
1910-12-17,0.0,34.0,5.1699864980218715
1910-12-18,-0.3,16.5,4.151060070972023
1910-12-19,0.0,1.8,0.37974894385534036
1910-12-20,-0.3,0.0,-0.019324111450462724
1910-12-21,0.0,16.0,2.8728186675868317
1910-12-22,-0.3,14.3,1.2753993179953356
1910-12-23,0.0,13.0,1.3815271978048045
1910-12-24,0.0,0.0,0.0
1910-12-25,0.0,0.4,0.042984947766320246
1910-12-26,0.0,36.0,3.64870389187568
1910-12-27,0.0,36.0,9.590406671215066
1910-12-28,0.0,24.0,6.804294197108913
1910-12-29,0.0,1.7,0.44583071878666386
1910-12-30,0.0,0.0,0.0
1910-12-31,0.0,0.1,0.006597956472004451
1911-01-01,0.0,1.7,0.32037626210169157
1911-01-02,-0.3,19.4,0.7935343299062257
1911-01-03,-0.3,29.0,4.443136930090849
1911-01-04,0.2,24.0,8.485714092797426
1911-01-05,0.0,19.4,2.1178100027055202
1911-01-06,-0.3,19.4,3.014520480604734
1911-01-07,0.0,0.7,0.07799523719558633
1911-01-08,0.0,1.3,0.1255081866847227
1911-01-09,0.0,0.0,0.0
1911-01-10,0.0,4.0,0.5056500415095025
1911-01-11,-0.3,8.8,2.4208392680588866
1911-01-12,-0.3,15.0,4.611553804708755
1911-01-13,-0.3,23.1,7.652051027023892
1911-01-14,-0.3,23.1,3.1814509463037184
1911-01-15,-0.3,14.0,4.873728584002217
1911-01-16,0.0,1.3,0.15718303087350718
1911-01-17,-0.3,0.0,-0.026433225497542626
1911-01-18,0.0,0.0,0.0
1911-01-19,0.0,0.0,0.0
1911-01-20,0.0,0.1,0.00978998356333303
1911-01-21,-0.3,10.4,2.1468267331243247
1911-01-22,0.0,0.4,0.029805960492328656
1911-01-23,0.0,2.0,0.3544039983110387
1911-01-24,-0.3,0.0,-0.027161571733547267
1911-01-25,0.0,2.0,0.19949685198002903
1911-01-26,0.0,0.0,0.0
1911-01-27,0.0,0.0,0.0
1911-01-28,0.0,1.1,0.07716955408472008
1911-01-29,0.0,8.0,0.9222153416080406
1911-01-30,0.0,25.0,2.6026757230490425
1911-01-31,0.0,44.2,8.175604051578265
1911-02-01,0.0,70.7,8.692468258812996
1911-02-02,-0.3,33.7,4.114776840354182
1911-02-03,0.0,3.7,0.708082757763741
1911-02-04,-0.3,0.0,-0.02342530162802589
1911-02-05,0.0,3.7,0.3992905660608844
1911-02-06,0.0,0.9,0.11551783999718908
1911-02-07,0.0,0.0,0.0
1911-02-08,0.0,0.0,0.0
1911-02-09,-0.3,6.2,2.305595405541786
1911-02-10,0.0,7.3,0.8788914669251466
1911-02-11,0.0,23.9,2.5028671170513883
1911-02-12,0.0,0.2,0.012233946369317116
1911-02-13,0.0,0.3,0.037515744394069205
1911-02-14,0.0,3.0,0.24326817485237195
1911-02-15,0.0,0.1,0.0076786913386307784
1911-02-16,0.0,0.0,0.0
1911-02-17,0.0,0.0,0.0
1911-02-18,0.0,3.7,0.2894943763666872
1911-02-19,-0.3,9.0,0.8052048781440339
1911-02-20,0.0,3.2,0.49331770018040777
1911-02-21,0.0,14.3,1.8803423788478952
1911-02-22,0.0,0.0,0.0
1911-02-23,-0.3,31.5,5.249679850725535
1911-02-24,0.0,0.3,0.012214584332718442
1911-02-25,0.0,0.0,0.0
1911-02-26,-0.3,1.5,0.1148937771335514
1911-02-27,0.0,15.2,2.4177801213295127
1911-02-28,0.0,17.6,5.5451519753005
1911-03-01,0.0,0.3,0.016208087906062273
1911-03-02,0.0,0.1,0.009760788358270284
1911-03-03,0.0,0.2,0.015362077063504226
1911-03-04,-0.3,1.4,0.13768566740837818
1911-03-05,0.0,8.3,0.6065098294403362
1911-03-06,-0.3,17.6,6.742469925535895
1911-03-07,1.1,40.7,8.08704072196281
1911-03-08,0.0,5.0,1.418389537040305
1911-03-09,-0.3,31.6,4.637163896472102
1911-03-10,-0.3,13.6,2.442054910698323
1911-03-11,0.0,6.9,2.3027106521000813
1911-03-12,0.0,11.5,2.371189680106393
1911-03-13,0.0,16.3,5.463014433692419
1911-03-14,0.0,25.5,12.486645978103967
1911-03-15,0.0,17.6,5.427349614987801
1911-03-16,1.8,36.6,14.872190391777766
1911-03-17,1.8,26.0,12.025546128268928
1911-03-18,0.4,34.7,25.24740171477845
1911-03-19,7.5,40.4,24.43729256254498
1911-03-20,0.0,38.7,18.846644835217884
1911-03-21,0.0,29.0,15.314477931632439
1911-03-22,-0.3,22.5,5.332539844975247
1911-03-23,0.0,11.0,2.4698345336412704
1911-03-24,0.3,20.1,2.6352196716621332
1911-03-25,0.0,65.5,11.348645341468702
1911-03-26,-0.3,44.0,4.364048469647709
1911-03-27,0.0,21.8,8.36108219170639
1911-03-28,2.1,23.4,9.802235572498908
1911-03-29,0.0,38.2,10.726624318396327
1911-03-30,0.0,43.2,25.91105675453713
1911-03-31,0.0,35.4,13.517776011611478
1911-04-01,0.0,21.2,4.402566908406293
1911-04-02,0.0,8.5,2.028880020199731
1911-04-03,-0.3,21.2,3.751883863546322
1911-04-04,0.0,99.2,19.56535907242882
1911-04-05,0.0,4.8,1.474858450129651
1911-04-06,0.0,13.6,5.141404246972029
1911-04-07,0.0,19.8,8.89703995031115
1911-04-08,0.0,27.6,2.232915612413774
1911-04-09,0.0,10.0,1.8162964496618725
1911-04-10,-0.3,22.1,4.08931492957049
1911-04-11,-0.3,22.1,4.786157917139768
1911-04-12,0.0,18.5,4.621868604468834
1911-04-13,0.0,0.3,0.02843724739988358
1911-04-14,0.0,33.1,5.268543539630328
1911-04-15,0.0,3.0,0.4542587010552031
1911-04-16,0.0,30.2,2.479141229935446
1911-04-17,0.0,14.5,0.3691527434225644
1911-04-18,0.0,10.0,3.0429346018908516
1911-04-19,-0.3,31.1,5.086574951409587
1911-04-20,-0.3,23.5,3.9399075075740972
1911-04-21,0.0,0.0,0.0
1911-04-22,0.0,0.0,0.0
1911-04-23,0.0,3.6,0.2577019323115167
1911-04-24,-0.3,5.0,0.4805701299844946
1911-04-25,-0.3,0.5,0.013447756415407937
1911-04-26,-0.3,0.8,0.03155586301829232
1911-04-27,-0.3,9.6,1.2777502710424116
1911-04-28,0.0,10.1,1.4682137782103137
1911-04-29,-0.3,17.0,3.828807397918466
1911-04-30,-0.3,9.0,2.7166191957334354
1911-05-01,-0.3,16.8,2.434497629148172
1911-05-02,-0.3,3.9,0.24518447313355465
1911-05-03,0.0,5.8,0.5535782033861513
1911-05-04,0.0,14.7,1.0310764534321284
1911-05-05,-0.3,15.0,1.7359410143980225
1911-05-06,0.0,10.8,0.956163803920844
1911-05-07,0.0,21.2,2.0158182838042134
1911-05-08,0.0,17.2,5.261559008698908
1911-05-09,0.0,18.5,8.516225698819802
1911-05-10,0.0,32.9,5.276955997647361
1911-05-11,0.0,29.0,7.7815195688058685
1911-05-12,-0.3,38.2,12.456738279734912
1911-05-13,1.8,36.6,12.169165794145869
1911-05-14,0.0,19.1,7.397088231878205
1911-05-15,0.0,29.0,17.698463531254006
1911-05-16,0.0,8.6,2.24637964326616
1911-05-17,0.0,15.7,4.408836159710302
1911-05-18,0.0,1.0,0.25346321221698326
1911-05-19,0.0,5.6,1.4458983081934056
1911-05-20,-0.3,8.5,1.3612289033162563
1911-05-21,-0.3,16.0,2.1272017556456495
1911-05-22,0.0,4.1,0.7341107797610096
1911-05-23,0.0,4.2,1.6079388687065777
1911-05-24,0.0,4.0,0.36183640489097657
1911-05-25,0.0,17.5,5.474336059307842
1911-05-26,-0.3,17.6,5.080436372280828
1911-05-27,0.0,13.4,4.983846940716065
1911-05-28,0.0,6.1,0.7081235182006894
1911-05-29,-0.3,18.1,2.8654046549886503
1911-05-30,0.0,7.0,0.7078970724998302
1911-05-31,0.0,12.3,1.8937801685571116
1911-06-01,-0.3,39.5,3.5660066034173155
1911-06-02,0.0,5.0,0.39059935506002247
1911-06-03,-0.3,1.0,0.08418228942255902
1911-06-04,-0.3,30.4,2.199216295086818
1911-06-05,0.0,21.5,5.386612151388488
1911-06-06,0.0,3.4,0.49388077310459927
1911-06-07,-0.3,0.9,0.0183470426527541
1911-06-08,-0.3,17.0,3.3591183521385686
1911-06-09,-0.3,13.9,5.482868456043358
1911-06-10,0.0,9.4,3.2860806832972775
1911-06-11,0.0,14.5,2.1542121308523354
1911-06-12,-0.3,14.5,3.8695402165279402
1911-06-13,-0.3,14.5,2.2313132514070118
1911-06-14,-0.3,0.0,-0.019561443702402592
1911-06-15,0.0,0.0,0.0
1911-06-16,0.0,0.0,0.0
1911-06-17,0.0,13.0,0.4901453834031428
1911-06-18,0.0,0.0,0.0
1911-06-19,0.0,0.8,0.03762309939631869
1911-06-20,-0.3,0.0,-0.02358953002943477
1911-06-21,0.0,3.0,0.5498806636252205
1911-06-22,0.0,0.1,0.004791901303797859
1911-06-23,0.0,0.0,0.0
1911-06-24,0.0,2.1,0.12186048545633538
1911-06-25,-0.3,1.3,0.05467429824646808
1911-06-26,0.0,0.0,0.0
1911-06-27,0.0,0.0,0.0
1911-06-28,0.0,1.5,0.14359022535515922
1911-06-29,0.0,2.0,0.2105308308949613
1911-06-30,0.0,0.4,0.06863825187744022
1911-07-01,0.0,3.0,0.17140161184378433
1911-07-02,0.0,5.9,1.3224151514198537
1911-07-03,0.0,16.0,0.5371544322688381
1911-07-04,0.0,16.0,1.3983748560223874
1911-07-05,0.0,6.3,0.824215551587191
1911-07-06,-0.3,6.3,1.0008764508813026
1911-07-07,0.0,2.0,0.23689006245637423
1911-07-08,0.0,0.0,0.0
1911-07-09,0.0,0.0,0.0
1911-07-10,0.0,3.2,0.27901817127033135
1911-07-11,0.0,16.0,2.9549918357746816
1911-07-12,0.0,6.0,0.9227567719049706
1911-07-13,0.0,6.0,0.601367158209979
1911-07-14,0.0,6.3,1.0834238834776857
1911-07-15,0.0,1.0,0.07979905891155625
1911-07-16,-0.3,1.4,0.08332526536156062
1911-07-17,-0.3,0.6,0.13721158472714123
1911-07-18,0.0,12.4,3.3219310292621844
1911-07-19,0.0,11.7,2.671073582879094
1911-07-20,0.0,0.0,0.0
1911-07-21,0.0,0.0,0.0
1911-07-22,0.0,0.0,0.0
1911-07-23,0.0,0.0,0.0
1911-07-24,0.0,5.0,0.3239968773822121
1911-07-25,0.0,32.0,3.02603099450356
1911-07-26,0.0,0.0,0.0
1911-07-27,0.0,3.5,0.7545486665901584
1911-07-28,0.0,9.7,1.4417170781352546
1911-07-29,-0.3,9.6,0.7748077299521879
1911-07-30,-0.3,0.2,-0.0021059954334809125
