,TMIN min band,TMIN max band,TMIN
1971-03-24,-7.2,-2.4,-5.283807817104645
1971-03-25,0.8,14.0,9.159699710002153
1971-03-26,1.0,8.4,7.226801515443502
1971-03-27,-6.0,-1.2,-3.671912751593913
1971-03-28,-1.0,-0.4,-0.5805923358918677
1971-03-29,-5.0,6.4,-0.026459855423466436
1971-03-30,-2.0,3.0,0.40157504600171995
1971-03-31,-4.8,2.8,-1.9870380941619048
1971-04-01,0.2,2.2,1.1322696640948735
1971-04-02,-2.4,-2.0,-2.229915483670335
1971-04-03,-5.0,-1.8,-3.472449636016947
1971-04-04,-5.0,-3.0,-4.336569318415168
1971-04-05,-0.4,2.8,1.3266672844762537
1971-04-06,-0.6,0.4,-0.0931732900300595
1971-04-07,-2.2,-2.0,-2.0954808863077288
1971-04-08,-3.8,-0.4,-2.135400093752805
1971-04-09,-2.0,-0.6,-1.2778552028305192
1971-04-10,0.0,7.0,3.4307347263520125
1971-04-11,0.0,6.0,2.363463169236006
1971-04-12,-0.4,3.0,0.8878220456781877
1971-04-13,-4.4,0.6,-2.306343083914598
1971-04-14,-3.8,6.8,1.217070025297908
1971-04-15,-3.0,3.2,0.033663615250826895
1971-04-16,-0.4,0.0,-0.01660086038200125
1971-04-17,-2.0,3.6,1.7033480413280835
1971-04-18,-1.6,5.6,3.227062470342629
1971-04-19,2.0,6.8,3.5171472336052236
1971-04-20,-3.0,2.8,-0.36068533214997933
1971-04-21,0.0,7.0,3.178295547472168
1971-04-22,-2.2,0.6,0.007060493077373928
1971-04-23,-6.6,-5.0,-5.609696925155134
1971-04-24,-4.4,-2.8,-3.2866681470723234
1971-04-25,4.0,4.2,4.099298684380662
1971-04-26,-2.4,6.0,3.432329241713159
1971-04-27,-0.6,2.0,0.18819374320551654
1971-04-28,-14.7,2.7,-4.065731653676778
1971-04-29,-14.7,6.3,-2.0998019805237695
1971-04-30,-0.8,0.8,-0.48443776598636934
1971-05-01,-1.8,-1.4,-1.6053291790062103
1971-05-02,-1.0,0.4,-0.7827973742867402
1971-05-03,2.6,3.0,2.905288198664457
1971-05-04,1.6,7.8,5.170651607459484
1971-05-05,-1.0,0.0,-0.6827591873069562
1971-05-06,-4.4,-1.0,-1.792840354076104
1971-05-07,-0.4,6.8,2.8237937313685237
1971-05-08,-4.2,4.0,-2.736926056302404
1971-05-09,-3.2,-1.6,-2.441062542666337
1971-05-10,-4.2,2.8,-1.6503208715323987
1971-05-11,-2.0,13.6,8.934578378931693
1971-05-12,5.6,6.6,6.128168626218597
1971-05-13,-1.2,1.2,0.2211395159214297
1971-05-14,0.0,1.6,0.6825867022718716
1971-05-15,-1.0,0.0,-0.4064272103029063
1971-05-16,-5.6,2.8,-0.7521351279174157
1971-05-17,-3.6,1.4,-2.638845152839943
1971-05-18,2.0,3.0,2.5488389577716966
1971-05-19,-7.2,-5.6,-6.754279059417428
1971-05-20,-2.0,0.9,-0.6817610298986948
1971-05-21,-6.6,-5.2,-5.932484860496893
1971-05-22,-5.4,-0.6,-3.489447556118042
1971-05-23,-4.6,-2.4,-3.774390833584067
1971-05-24,-3.8,3.6,0.7518226295848379
1971-05-25,-1.0,-0.4,-0.6442308514882534
1971-05-26,-11.2,-3.2,-8.462813629063104
1971-05-27,-3.8,-1.6,-2.8826108774398587
1971-05-28,-2.4,-1.4,-1.9710036618428761
1971-05-29,-0.6,4.0,2.1838827573094712
1971-05-30,3.6,5.0,4.305266327821283
1971-05-31,2.0,8.4,6.955275603803038
1971-06-01,13.0,17.2,15.79904493899599
1971-06-02,7.8,14.0,9.017418500703803
1971-06-03,3.0,10.2,5.4916167596070355
1971-06-04,-0.2,1.8,1.5746920506242759
1971-06-05,4.2,5.4,4.7775508982603805
1971-06-06,-0.8,6.0,2.292469010346562
1971-06-07,10.0,10.8,10.406972567180008
1971-06-08,5.0,7.8,5.832895783371124
1971-06-09,3.6,5.4,4.045947615804042
1971-06-10,2.6,7.2,4.634327776168622
1971-06-11,6.0,11.4,8.651924014829046
1971-06-12,5.4,16.0,11.181469446013102
1971-06-13,13.6,13.6,13.6
1971-06-14,2.0,2.6,2.3938622326918093
1971-06-15,7.0,9.4,7.704860081587652
1971-06-16,12.8,16.4,14.73782113943112
1971-06-17,4.6,11.7,7.950037535352298
1971-06-18,3.0,8.0,5.520172764783046
1971-06-19,5.5,12.6,7.65157070549075
1971-06-20,11.0,17.6,14.661732252481858
1971-06-21,15.6,18.4,16.9954921437792
1971-06-22,9.4,13.0,10.445714141231612
1971-06-23,9.2,9.3,9.268024620436279
1971-06-24,6.6,11.0,8.858997173244447
1971-06-25,1.4,8.4,4.6282265237152425
1971-06-26,10.7,11.6,11.523280838640146
1971-06-27,13.8,17.0,15.139049759939818
1971-06-28,10.2,13.2,11.815916081371654
1971-06-29,11.4,13.8,12.618826449814383
1971-06-30,7.4,7.9,7.644151923403071
1971-07-01,8.7,13.1,10.230232090494335
1971-07-02,12.0,16.1,13.299855865897905
1971-07-03,9.8,13.4,10.56059429650113
1971-07-04,3.5,5.6,4.175708563982783
1971-07-05,5.2,15.2,10.881212500665754
1971-07-06,8.5,10.2,9.871328586681324
1971-07-07,7.5,10.0,7.87002930550669
1971-07-08,10.2,13.9,11.77260139582643
1971-07-09,8.8,12.0,9.958616250370106
1971-07-10,5.0,13.4,9.725621814958862
1971-07-11,11.8,15.2,13.912705677185148
1971-07-12,9.4,13.8,11.58353730687238
1971-07-13,11.8,13.6,12.731577110379538
1971-07-14,9.8,13.6,11.412974932131322
1971-07-15,9.8,17.2,11.621784013646609
1971-07-16,13.6,15.8,15.166566247077057
1971-07-17,6.6,15.2,11.948807117703522
1971-07-18,0.0,12.4,7.105155587476158
1971-07-19,11.4,13.6,12.598966303712638
1971-07-20,9.0,10.0,9.305125403413355
1971-07-21,7.2,15.0,13.712036590247639
1971-07-22,9.0,15.6,12.578560266401041
1971-07-23,4.0,11.0,6.962456705442244
1971-07-24,9.6,16.0,15.574644096253689
1971-07-25,14.0,15.0,14.496730985381394
1971-07-26,12.0,14.0,12.954929632634217
1971-07-27,14.0,15.4,14.813446030644874
1971-07-28,10.9,12.5,11.758208947090816
1971-07-29,10.6,12.0,11.027666267766831
1971-07-30,14.8,15.0,14.875173896967905
1971-07-31,9.8,12.4,11.794392039789335
1971-08-01,10.2,11.0,10.615153435976554
1971-08-02,1.4,12.7,4.92168769111049
1971-08-03,6.9,12.2,9.872909356905195
1971-08-04,6.6,14.4,10.30524472101985
1971-08-05,9.0,13.2,10.142397021946334
1971-08-06,1.8,13.1,7.58136849657715
1971-08-07,7.0,8.2,7.7407963597236975
1971-08-08,8.8,16.7,11.306420776211851
1971-08-09,15.0,17.0,16.906059382569996
1971-08-10,11.0,12.7,12.094402986552069
1971-08-11,8.1,11.8,9.657800749070578
1971-08-12,7.5,11.2,9.043259849773824
1971-08-13,9.0,10.6,9.945800486506581
1971-08-14,10.6,14.6,12.512580594331187
1971-08-15,8.6,14.2,10.500797068064387
1971-08-16,13.5,15.2,14.126594747473591
1971-08-17,5.2,10.6,8.358722892480467
1971-08-18,8.4,9.2,8.690805258564314
1971-08-19,9.8,12.2,11.136790007985327
1971-08-20,-2.4,10.2,3.510451877570277
1971-08-21,11.0,14.0,12.428965618673525
1971-08-22,5.2,14.6,10.060126131003546
1971-08-23,7.8,9.6,8.949252025271209
1971-08-24,10.0,15.6,14.203510368948052
1971-08-25,4.0,5.0,4.38908977394743
1971-08-26,11.0,12.6,12.178187345110189
1971-08-27,14.0,18.0,15.764917704022878
1971-08-28,15.0,15.2,15.111451487416344
1971-08-29,7.0,15.6,11.232674429018227
1971-08-30,11.2,11.8,11.543593401832164
1971-08-31,14.8,15.0,14.942961022553614
1971-09-01,-3.2,8.0,0.8734903107011981
1971-09-02,-3.2,12.0,-0.1159011569362436
1971-09-03,-3.2,7.2,3.4645542802930174
1971-09-04,-0.4,7.2,4.238256004718651
1971-09-05,-1.7,7.4,5.572662614673132
1971-09-06,1.4,7.2,4.0899814344856225
1971-09-07,6.6,11.2,8.824978172742231
1971-09-08,3.4,6.0,5.289317398120192
1971-09-09,-1.0,5.4,3.716793617705969
1971-09-10,5.2,12.0,9.310158968074084
1971-09-11,5.2,6.6,5.899470577129825
1971-09-12,0.2,8.3,3.8865806605515925
1971-09-13,3.6,10.0,6.983527060577405
1971-09-14,5.7,8.8,7.217554785503515
1971-09-15,6.8,8.2,7.794295947698077
1971-09-16,2.0,9.0,6.694838809012327
1971-09-17,11.6,13.8,12.524463193452677
1971-09-18,9.2,12.2,10.03914213018106
1971-09-19,-5.2,6.2,2.97235921873681
1971-09-20,13.4,14.2,13.848795959542882
1971-09-21,-2.0,10.3,4.39180254057701
1971-09-22,4.8,8.4,6.480648690727662
1971-09-23,6.6,15.8,11.489188500697368
1971-09-24,11.2,12.0,11.588828002732825
1971-09-25,9.4,13.4,11.499699091909603
1971-09-26,6.2,9.8,8.445871946725468
1971-09-27,9.6,13.8,11.32140035486388
1971-09-28,9.4,19.8,13.749670501096805
1971-09-29,2.2,3.8,2.9456563805413025
1971-09-30,1.8,13.0,6.046745585301097
1971-10-01,2.0,6.0,3.882729981661421
1971-10-02,7.8,10.4,9.179293364887592
1971-10-03,12.9,13.2,13.052230141115698
1971-10-04,4.2,6.6,5.820565554746662
1971-10-05,-1.0,11.0,4.780539424427142
1971-10-06,5.0,10.0,6.95045143119104
1971-10-07,4.3,8.2,5.804226949504034
1971-10-08,10.4,13.6,12.040760894427379
1971-10-09,0.0,9.4,5.136920862999823
1971-10-10,1.4,10.0,2.4486509878664986
1971-10-11,3.0,8.4,6.200464736639631
1971-10-12,3.0,6.0,4.429159114736984
1971-10-13,5.4,8.5,5.853909099888701
1971-10-14,2.0,3.2,2.832217812520522
1971-10-15,-1.0,8.0,3.3417982982363363
1971-10-16,3.2,6.0,4.7010199166104245
1971-10-17,1.0,3.2,2.0606662403265505
1971-10-18,2.0,2.8,2.35674061437888
1971-10-19,2.0,3.8,3.346452299905478
1971-10-20,-1.0,0.8,0.37481482189902765
1971-10-21,-3.2,9.8,4.8192390333379755
1971-10-22,7.2,9.0,7.943203286079309
1971-10-23,0.0,2.8,0.16862090940576188
1971-10-24,1.8,10.8,3.623576959671894
1971-10-25,8.0,11.2,8.982131013287153
1971-10-26,1.4,7.2,5.038357452127032
1971-10-27,4.8,8.6,6.493753832363995
1971-10-28,6.8,7.2,6.971916376687082
1971-10-29,6.8,7.2,7.044712969934954
1971-10-30,-1.7,6.1,4.357510791941241
1971-10-31,-0.2,9.2,7.604963404673191
1971-11-01,-3.0,7.4,3.847822038886915
1971-11-02,7.4,10.6,9.364818654297135
1971-11-03,-0.2,3.4,0.5522202010194412
1971-11-04,0.0,3.2,1.682445045823434
1971-11-05,-0.4,0.0,-0.2748825158530093
1971-11-06,-6.0,-3.0,-4.981754384799127
1971-11-07,-9.6,-6.6,-9.111276751706747
1971-11-08,-7.0,-6.0,-6.507359101076606
1971-11-09,-5.6,-1.2,-2.428793329734376
1971-11-10,-9.0,-4.3,-6.617534206264228
1971-11-11,-3.4,0.0,-1.9429472306742426
1971-11-12,-7.8,4.6,-1.1114674380263343
1971-11-13,9.2,13.4,12.557750643506159
1971-11-14,4.6,8.1,6.347940594626334
1971-11-15,-0.6,1.8,0.597795139204724
1971-11-16,1.0,1.2,1.0939126544183866
1971-11-17,2.8,5.8,5.128798486929905
1971-11-18,6.6,12.2,9.582779664560213
1971-11-19,-2.0,3.8,1.4525686816240682
1971-11-20,-3.0,9.8,2.9169457174979603
1971-11-21,-2.8,3.2,0.04182781646458591
1971-11-22,-4.8,1.8,-1.1772609722549563
1971-11-23,0.0,4.0,1.2709491158296058
1971-11-24,-8.6,-1.0,-3.2307103540587896
1971-11-25,-5.3,-3.2,-3.608975822511623
1971-11-26,-5.0,-2.2,-3.5894897161750694
1971-11-27,-6.8,1.0,-3.3990554130703714
1971-11-28,-2.4,-1.0,-1.909761857997499
1971-11-29,0.0,3.3,1.804855995842884
1971-11-30,-3.6,-2.0,-2.56757548741756
1971-12-01,-3.4,-2.8,-2.942894516270148
1971-12-02,-7.6,-6.0,-6.6796687406499
1971-12-03,-11.6,-7.7,-10.729579067755322
1971-12-04,-8.6,-8.2,-8.370433673464653
1971-12-05,-5.6,0.0,-3.3591439025363377
1971-12-06,-3.1,0.0,-1.6537822825420845
1971-12-07,-1.2,0.8,-0.6285298949654705
1971-12-08,-4.2,-4.0,-4.1108343659617725
1971-12-09,-12.3,-7.4,-9.03471137424722
1971-12-10,-7.8,-1.0,-3.9489547015270743
1971-12-11,-5.0,-0.8,-2.3234746454339295
1971-12-12,-3.0,-1.8,-2.1555351500257327
1971-12-13,-4.0,1.0,-1.9285057043838705
1971-12-14,-3.4,4.8,-0.013396751330209608
1971-12-15,-5.0,5.0,0.832124314870779
1971-12-16,-1.0,3.0,2.060460818729425
1971-12-17,0.2,1.8,0.5193697127567799
1971-12-18,-0.6,0.0,-0.2225791218859436
1971-12-19,2.2,3.0,2.5814191654465404
1971-12-20,4.4,5.0,4.7677755468428265
1971-12-21,-3.0,7.2,2.4974984923928907
1971-12-22,-4.0,3.6,-1.4479716023424294
1971-12-23,-4.8,-3.2,-4.174765230211836
1971-12-24,0.4,2.0,1.4810242906476665
1971-12-25,-0.8,0.7,0.2114726008283195
1971-12-26,-3.4,1.8,-0.3715436223400672
1971-12-27,0.8,2.0,1.4541527027153678
1971-12-28,-4.0,-2.8,-3.4162727679192595
1971-12-29,-11.6,-9.6,-10.418706487080312
1971-12-30,-10.6,-7.2,-8.443045719929437
1971-12-31,-5.0,-1.2,-2.5948665463898846
1972-01-01,-1.0,0.6,-0.003940304226056481
1972-01-02,-7.6,-1.4,-5.353398119046302
1972-01-03,-1.0,-0.7,-0.8441720441710989
1972-01-04,-1.2,3.6,0.15771286846381388
1972-01-05,-5.0,-1.0,-4.652275476068033
1972-01-06,-6.0,2.6,-1.7104431972781884
1972-01-07,-5.8,-0.6,-3.0657988527600892
1972-01-08,-6.4,-2.0,-4.333125654767673
1972-01-09,-5.4,-1.0,-3.677075385789847
1972-01-10,-4.8,1.0,-1.7034202279332193
1972-01-11,-3.6,-2.0,-2.913019252502762
1972-01-12,-5.0,-4.0,-4.450497433278092
1972-01-13,-5.0,-4.2,-4.583717724695916
1972-01-14,-2.0,-1.0,-1.2783672206887766
1972-01-15,-4.0,-2.0,-2.7913470058055574
1972-01-16,-5.8,-3.2,-5.35450737098291
1972-01-17,-12.0,-5.8,-8.058519859027314
1972-01-18,-12.8,-9.0,-11.477076081233925
1972-01-19,-5.8,1.4,-1.9000218204049524
1972-01-20,-7.0,-3.6,-4.866328358032272
1972-01-21,-7.7,-3.6,-6.134202168138804
1972-01-22,-4.0,-2.4,-3.19418318467647
1972-01-23,-2.0,1.8,-0.3648274067208167
1972-01-24,-4.7,-4.6,-4.68773201688598
1972-01-25,-6.8,-0.4,-3.3490473453219813
1972-01-26,-3.4,-2.4,-2.7834195733299514
1972-01-27,-5.8,-3.4,-4.7167966493883675
1972-01-28,-14.8,-7.4,-8.151447622768503
1972-01-29,-12.4,-0.6,-7.203123082841955
1972-01-30,-10.4,0.5,-5.029288456357808
1972-01-31,-2.6,-1.2,-2.4538144680140586
1972-02-01,-4.8,-1.2,-2.631711504983991
1972-02-02,0.2,3.0,1.8297262722792456
1972-02-03,-2.8,-2.2,-2.3902691942586087
1972-02-04,-2.6,-1.2,-2.007642202123703
1972-02-05,-8.1,-0.6,-4.880720862010803
1972-02-06,-3.0,-1.0,-2.5309900805618533
1972-02-07,-3.2,-2.8,-2.9573052747763824
1972-02-08,-3.6,-2.2,-2.8980215980534045
1972-02-09,-3.6,-3.6,-3.5999999999999996
1972-02-10,-3.6,-2.4,-3.227615564417094
1972-02-11,-2.6,-2.0,-2.2701285149990804
1972-02-12,-4.0,0.0,-0.7096575322888118
1972-02-13,-6.8,-1.0,-3.8650272751650983
1972-02-14,-3.4,-1.8,-2.477101383363597
1972-02-15,-1.8,0.8,0.7373768464432424
1972-02-16,-11.0,-1.6,-6.218052468398312
1972-02-17,-6.6,-5.0,-6.03344830314606
1972-02-18,-8.2,-3.2,-5.977606411907346
1972-02-19,-5.4,-2.2,-4.847745935362491
1972-02-20,-11.2,-5.6,-8.103940001280273
1972-02-21,-4.8,0.0,-1.9003389646495827
1972-02-22,0.6,1.2,0.7934610597647466
1972-02-23,-6.0,-3.0,-4.3483217248113295
1972-02-24,-6.0,-4.5,-5.617640516368922
1972-02-25,-5.6,-2.0,-4.271668222228675
1972-02-26,-9.6,2.6,-2.817459272857256
1972-02-27,-3.4,-1.0,-2.0912907998859342
1972-02-28,-12.2,0.2,-7.291048115288766
1972-02-29,-5.0,-3.0,-3.974736710132641
1972-03-01,-5.8,0.1,-2.092772191694836
1972-03-02,-9.0,2.2,-4.383757338774192
1972-03-03,-4.0,-1.4,-2.7897192620664897
1972-03-04,-2.4,1.6,-0.7702946541209609
1972-03-05,-7.2,-3.8,-5.637214590246352
1972-03-06,-7.2,-4.0,-5.648790040687099
1972-03-07,-7.2,-2.0,-3.9800835895957953
1972-03-08,-5.0,-2.0,-4.262895667157189
1972-03-09,3.0,4.2,3.5163535452695798
1972-03-10,0.0,0.5,0.3652414142016985
1972-03-11,-4.2,-2.0,-2.64654913712192
1972-03-12,-1.0,2.5,-0.19197601258851119
1972-03-13,-10.6,-0.8,-5.48019396048233
1972-03-14,-1.6,-1.4,-1.5075051899519423
1972-03-15,-1.4,8.8,4.130398964371486
1972-03-16,3.2,4.6,3.9743828788859363
1972-03-17,3.0,13.5,7.770098798622237
1972-03-18,-2.0,6.9,3.4032974318873195
1972-03-19,-2.0,-1.4,-1.7674501329641115
1972-03-20,-0.6,1.0,0.4240377969646513
1972-03-21,-2.6,4.0,1.2709679236917053
1972-03-22,-4.0,-3.6,-3.940546468080977
1972-03-23,3.6,5.0,4.0039932426140865
1972-03-24,-1.6,10.0,7.0802368693071935
1972-03-25,0.4,5.2,2.8560828817362096
1972-03-26,2.0,2.2,2.1279127297010154
1972-03-27,4.0,4.0,4.0
1972-03-28,-1.6,-0.2,-0.89038749093938
1972-03-29,3.0,8.2,5.574321027871703
1972-03-30,0.6,3.2,2.3056002133841775
1972-03-31,-4.5,-1.0,-2.7445438423233868
1972-04-01,1.5,5.5,3.182139018470679
1972-04-02,5.5,6.6,5.857520679824606
1972-04-03,-1.2,3.2,0.9267815878785738
1972-04-04,-7.1,-4.6,-5.844205637088035
1972-04-05,-4.4,1.0,-3.0990188024943253
1972-04-06,2.2,5.4,4.026755003387205
1972-04-07,3.4,4.2,3.8375959585328454
1972-04-08,2.4,6.6,4.934662170783672
1972-04-09,-6.0,-4.2,-4.754474974498867
1972-04-10,-5.6,-2.0,-4.239866215585589
1972-04-11,-6.2,2.0,1.2086726685753908
1972-04-12,-3.6,0.8,-0.21940920932658803
1972-04-13,3.4,3.7,3.5125063368375176
1972-04-14,-10.0,-1.0,-5.9083203282106584
1972-04-15,0.6,3.8,1.3598155961137108
1972-04-16,4.0,6.8,5.65302788199016
1972-04-17,-0.2,7.0,5.96835934582228
1972-04-18,-9.2,-3.0,-7.205413655928403
1972-04-19,2.2,2.4,2.290469694434507
1972-04-20,-6.4,-2.2,-3.763495778502949
1972-04-21,-0.6,0.8,-0.3517010362885102
1972-04-22,-6.2,-4.0,-4.4953528435726415
1972-04-23,-5.1,2.2,0.18994550979516642
1972-04-24,-4.6,1.4,-1.6510937333045252
1972-04-25,0.0,1.0,0.3128471178844613
1972-04-26,-12.4,-1.6,-6.7206522557797985
1972-04-27,1.4,2.2,1.7055101838775426
1972-04-28,-2.0,0.0,-0.40861517254710217
1972-04-29,1.2,3.2,2.809118106820269
1972-04-30,-4.0,-2.8,-3.396819808241694
1972-05-01,-5.4,-1.8,-3.547449059966862
1972-05-02,-7.0,-4.0,-5.790604243881864
1972-05-03,-6.2,-5.8,-6.172566300577121
1972-05-04,0.8,2.2,1.6725395639628529
1972-05-05,1.0,3.6,2.637800006981715
1972-05-06,4.3,5.8,4.8721302725590725
1972-05-07,5.2,8.4,6.286907328800898
1972-05-08,-4.2,7.8,1.7561736497553997
1972-05-09,-0.8,0.4,-0.11231920729050081
1972-05-10,1.6,6.7,4.448660738290028
1972-05-11,-5.6,-2.0,-3.674046840379836
1972-05-12,1.2,1.6,1.335722526427483
1972-05-13,-5.8,-3.0,-4.3787423683477265
1972-05-14,-8.2,-7.8,-8.024592102151992
1972-05-15,-9.2,-3.2,-6.209986151353509
1972-05-16,-8.0,-5.8,-6.9038179709536065
1972-05-17,-4.2,-3.6,-3.740434289536729
1972-05-18,1.8,6.0,3.9835664121978946
1972-05-19,-0.8,3.6,2.9855323718811126
1972-05-20,-3.0,1.2,0.2751222704127233
1972-05-21,-6.8,6.2,0.3619970154105193
1972-05-22,-7.0,3.2,-0.9149460170228891
1972-05-23,-0.4,3.2,0.7167044868384186
1972-05-24,1.8,3.8,2.7401771537410884
1972-05-25,0.8,2.8,1.5296351089984819
1972-05-26,-3.8,-0.2,-2.2928323491000215
1972-05-27,2.3,3.4,3.055866329945337
1972-05-28,4.8,5.0,4.909180855663468
1972-05-29,3.3,10.6,7.228211556560647
1972-05-30,-11.2,0.6,-6.469677649869499
1972-05-31,4.5,5.6,5.121666763723924
1972-06-01,4.0,7.0,5.595966377256346
1972-06-02,11.8,12.2,12.153502686185751
1972-06-03,9.0,12.6,11.031879164425538
1972-06-04,10.6,11.2,10.859806335656309
1972-06-05,6.0,12.2,8.7758202252753
1972-06-06,7.1,11.4,9.01159111296469
1972-06-07,11.2,11.4,11.297239315339837
1972-06-08,4.8,14.8,9.747664329723284
1972-06-09,6.2,7.2,6.6339553890972
1972-06-10,3.8,10.0,7.068316634809454
1972-06-11,3.8,10.0,5.824965962801096
1972-06-12,7.0,9.6,9.022273319190074
1972-06-13,2.6,11.0,6.418554747712069
1972-06-14,-3.0,2.8,1.6992191996142143
1972-06-15,0.0,9.4,3.53565452648453
1972-06-16,14.4,16.0,15.632477655126287
1972-06-17,13.6,19.0,17.206093052725436
1972-06-18,5.0,14.4,7.972502805833513
1972-06-19,13.6,15.4,14.270700862883203
1972-06-20,11.5,14.2,12.595528746599307
1972-06-21,12.6,12.8,12.71497188024052
1972-06-22,9.0,12.6,10.878927137760378
1972-06-23,13.0,13.4,13.216449999442364
1972-06-24,6.6,17.2,10.81201974616571
1972-06-25,12.4,14.8,14.19189991322041
1972-06-26,11.2,12.2,11.632497943525745
1972-06-27,3.0,5.2,3.914093719712228
1972-06-28,11.0,12.0,11.551622411034879
1972-06-29,10.4,14.4,11.527078156313559
1972-06-30,3.6,8.0,4.5473725060814605
1972-07-01,9.8,14.5,11.904675011903603
1972-07-02,9.0,10.0,9.622489303103764
1972-07-03,11.0,14.4,12.420615196020375
1972-07-04,8.0,14.6,11.2680980578311
1972-07-05,10.0,11.2,10.547951206369104
1972-07-06,11.3,11.8,11.545729037118042
1972-07-07,2.6,4.0,3.0123684174352725
1972-07-08,12.0,12.0,12.000000000000002
1972-07-09,6.0,9.2,6.974498767365125
1972-07-10,7.0,8.2,7.613295520163397
1972-07-11,4.2,9.5,7.578844161861087
1972-07-12,6.6,11.8,10.552527260594694
1972-07-13,2.2,8.6,4.993261934651098
1972-07-14,13.0,14.1,13.6231615069916
1972-07-15,11.0,11.0,10.999999999999998
1972-07-16,10.0,11.0,10.473291042944973
1972-07-17,10.0,12.0,11.322780237565732
1972-07-18,7.0,12.5,8.965563089355024
1972-07-19,8.8,11.0,9.693916834148393
1972-07-20,11.0,15.7,14.82385424368772
1972-07-21,13.1,14.2,13.526517902739895
1972-07-22,16.0,16.1,16.06687140013061
1972-07-23,7.6,16.5,13.452183707661915
1972-07-24,7.8,13.6,10.666056464969309
1972-07-25,13.4,13.6,13.470861342357889
1972-07-26,12.4,14.0,13.214141358847753
1972-07-27,8.4,12.0,10.556886953659339
1972-07-28,6.0,10.0,7.775706624814613
1972-07-29,10.2,16.2,12.073302470440948
1972-07-30,8.6,12.2,10.463021574769146
1972-07-31,9.4,9.8,9.631158854895233
1972-08-01,5.0,9.8,6.178075251202968
1972-08-02,5.0,7.8,6.4548880223934075
1972-08-03,6.5,10.0,8.513076802296009
1972-08-04,14.0,17.2,16.899477320812057
1972-08-05,6.0,14.0,9.065222689425271
1972-08-06,5.2,12.6,9.615987811339556
1972-08-07,10.8,12.0,11.527432399610024
1972-08-08,8.4,17.0,15.806741740387348
1972-08-09,10.0,13.6,11.833361360981355
1972-08-10,12.4,13.6,13.186930230563767
1972-08-11,10.0,13.0,12.157222701813449
1972-08-12,7.4,15.4,11.459302787904386
1972-08-13,1.4,2.2,1.824877234672319
1972-08-14,6.4,7.4,6.66333746300706
1972-08-15,9.4,10.0,9.668847089626437
1972-08-16,5.8,13.4,10.282777850857054
1972-08-17,8.0,8.0,8.0
1972-08-18,4.4,6.4,5.667167122321101
1972-08-19,7.7,9.4,8.493790207991173
1972-08-20,4.0,14.2,6.933897598908997
1972-08-21,10.0,10.6,10.253682190826568
1972-08-22,10.8,14.0,11.587871680118184
1972-08-23,8.8,11.6,10.453590907848602
1972-08-24,13.8,17.0,15.169521582217177
1972-08-25,13.6,15.2,14.506274240735058
1972-08-26,7.6,15.2,10.938470302849993
1972-08-27,5.4,8.8,7.133494364220022
1972-08-28,9.0,12.2,10.998485821811604
1972-08-29,10.6,17.0,13.875354429597932
1972-08-30,8.4,9.8,8.951064012842572
1972-08-31,4.6,8.0,6.2887647270322296
1972-09-01,8.2,11.6,9.864741423725432
1972-09-02,3.8,4.4,4.063010908629026
1972-09-03,7.6,12.4,9.92763301125094
1972-09-04,-3.8,2.3,-0.5953049016369332
1972-09-05,-1.5,10.4,4.449574767281546
1972-09-06,9.0,10.2,9.638359645464524
1972-09-07,3.8,4.8,4.318678006890533
1972-09-08,0.2,9.8,4.805610423480794
1972-09-09,-1.6,2.0,0.33419172967006194
1972-09-10,-2.0,10.6,3.996349030269057
1972-09-11,-0.4,15.2,8.158874437566036
1972-09-12,6.8,10.5,8.295600879564185
1972-09-13,0.4,5.2,2.8808650042149924
1972-09-14,-5.4,-5.0,-5.223581118168476
1972-09-15,-2.0,5.0,1.6314344443067528
1972-09-16,0.8,11.0,5.6664500512643805
1972-09-17,-6.0,14.0,4.128994260185961
1972-09-18,8.0,8.6,8.11951403258152
1972-09-19,5.2,6.2,6.0152124621177565
1972-09-20,0.0,1.6,0.8608053744301214
1972-09-21,-0.6,5.0,3.4735707445007735
1972-09-22,4.2,8.4,7.041432592837516
1972-09-23,7.2,9.9,8.907500496155674
1972-09-24,-2.8,6.0,0.07709068602794995
1972-09-25,-3.2,3.2,-0.1743008236786503
1972-09-26,2.5,3.4,2.779464269200451
1972-09-27,8.2,8.2,8.2
1972-09-28,4.4,4.8,4.701197377871568
1972-09-29,4.2,15.2,11.043323991652313
1972-09-30,2.8,6.2,4.555596924361232
1972-10-01,7.0,7.5,7.184243007102102
1972-10-02,1.8,5.0,3.9333691608857246
1972-10-03,4.8,6.8,5.721429839753331
1972-10-04,-1.0,-0.2,-0.5087945099217014
1972-10-05,0.2,6.6,2.3908611770275523
1972-10-06,-1.0,6.6,3.3381913261718017
1972-10-07,10.4,11.2,11.002884993044178
1972-10-08,3.2,11.4,7.155673907440487
1972-10-09,4.2,7.4,4.551081626385269
1972-10-10,0.6,3.2,1.7405014941924277
1972-10-11,-1.2,-0.8,-0.9950789264257576
1972-10-12,-0.4,3.0,1.467910589451384
1972-10-13,-3.2,0.2,-1.0423059948153668
1972-10-14,6.0,6.0,6.0
1972-10-15,4.5,6.2,5.261738209824231
1972-10-16,5.4,14.8,11.347496745320676
1972-10-17,-2.0,4.2,3.5603047548181292
1972-10-18,-6.3,2.6,1.3113646963433516
1972-10-19,4.4,4.6,4.488419338059443
